2017-11-23,ai_optimizedHW,0.03746816908581614
2017-11-22,ai_optimizedHW,0.20169795356158995
2017-11-16,ai_optimizedHW,0.1669282106782107
2017-11-15,ai_optimizedHW,0.11325309156519349
2017-11-14,ai_optimizedHW,0.09209956709956711
2017-11-10,ai_optimizedHW,0.12338509316770184
2017-11-10,ai_optimizedHW,0.0797825456330611
2017-11-02,ai_optimizedHW,0.0509678163366688
2017-11-01,ai_optimizedHW,0.12587719298245612
2017-10-30,ai_optimizedHW,0.15728910728910728
2017-10-24,ai_optimizedHW,0.04560325010906406
2017-10-24,ai_optimizedHW,0.08949810606060608
2017-10-19,ai_optimizedHW,0.1657357648736959
2017-10-18,ai_optimizedHW,0.15814651791161857
2017-10-18,ai_optimizedHW,0.07172619047619047
2017-10-17,ai_optimizedHW,0.08397495361781074
2017-10-17,ai_optimizedHW,0.08503787878787877
2017-10-16,ai_optimizedHW,0.038357589380316644
2017-10-11,ai_optimizedHW,0.09997993579454253
2017-10-11,ai_optimizedHW,0.050426136363636354
2017-10-11,ai_optimizedHW,0.030815508021390364
2017-10-09,ai_optimizedHW,0.12613636363636366
2017-10-09,ai_optimizedHW,0.18159722222222224
2017-10-06,ai_optimizedHW,0.19143037518037517
2017-10-05,ai_optimizedHW,0.08162337662337664
2017-10-04,ai_optimizedHW,0.2044717624057002
2017-10-04,ai_optimizedHW,0.12828206515706514
2017-10-04,ai_optimizedHW,0.178030303030303
2017-10-04,ai_optimizedHW,0.05812289562289563
2017-10-01,ai_optimizedHW,0.060859973359973354
2017-09-26,ai_optimizedHW,0.08413078149920256
2017-09-21,ai_optimizedHW,0.13224599635596468
2017-09-20,ai_optimizedHW,0.1825895509719039
2017-09-20,ai_optimizedHW,0.16761423761423763
2017-09-18,ai_optimizedHW,0.1464002267573696
2017-09-18,ai_optimizedHW,0.09205851619644724
2017-09-13,ai_optimizedHW,0.02012213976499691
2017-09-10,ai_optimizedHW,-0.023050379572118716
2017-09-07,ai_optimizedHW,0.07862718089990817
2017-09-04,ai_optimizedHW,-0.02205086580086581
2017-08-31,ai_optimizedHW,0.1460674931129477
2017-08-31,ai_optimizedHW,0.13267123617123613
2017-08-21,ai_optimizedHW,0.1167965367965368
2017-08-16,ai_optimizedHW,0.12159932659932661
2017-08-14,ai_optimizedHW,0.11239047619047614
2017-08-14,ai_optimizedHW,0.11067870826491513
2017-08-11,ai_optimizedHW,0.023027351436442352
2017-08-09,ai_optimizedHW,0.09685364835967247
2017-08-08,ai_optimizedHW,0.16643053067622035
2017-08-08,ai_optimizedHW,0.029400252525252538
2017-08-04,ai_optimizedHW,0.12672882672882674
2017-08-03,ai_optimizedHW,0.07478784337680043
2017-08-01,ai_optimizedHW,0.21856261022927692
2017-07-28,ai_optimizedHW,-0.03682200152788386
2017-07-27,ai_optimizedHW,0.10082427262659821
2017-07-26,ai_optimizedHW,0.21573651573651573
2017-07-25,ai_optimizedHW,0.09327973613687898
2017-07-25,ai_optimizedHW,0.07470645394032491
2017-07-24,ai_optimizedHW,0.12947824105718841
2017-07-20,ai_optimizedHW,0.16626917321361767
2017-07-20,ai_optimizedHW,0.11604610667110668
2017-07-19,ai_optimizedHW,0.10963918026418024
2017-07-19,ai_optimizedHW,0.12243083003952569
2017-07-17,ai_optimizedHW,-0.02812976705833849
2017-07-14,ai_optimizedHW,0.16512215854321116
2017-07-13,ai_optimizedHW,0.09166250416250415
2017-07-12,ai_optimizedHW,0.03600125403696832
2017-07-12,ai_optimizedHW,0.07355699855699856
2017-07-10,ai_optimizedHW,0.02341200466200466
2017-07-10,ai_optimizedHW,0.01954785954785954
2017-07-07,ai_optimizedHW,0.11806344696969698
2017-07-07,ai_optimizedHW,-0.0007740447957839174
2017-07-06,ai_optimizedHW,0.13811685659112133
2017-07-05,ai_optimizedHW,0.1159518113465482
2017-06-29,ai_optimizedHW,-0.024074074074074067
2017-06-26,ai_optimizedHW,0.09261684643040574
2017-06-21,ai_optimizedHW,0.0834710743801653
2017-06-15,ai_optimizedHW,0.10257566507566508
2017-06-15,ai_optimizedHW,0.09911674347158218
2017-06-14,ai_optimizedHW,0.2069073083778966
2017-06-14,ai_optimizedHW,0.06688093051729416
2017-06-08,ai_optimizedHW,0.03145454545454546
2017-06-07,ai_optimizedHW,0.1252490564990565
2017-06-05,ai_optimizedHW,0.17103535353535354
2017-06-01,ai_optimizedHW,0.1528474580974582
2017-05-30,ai_optimizedHW,0.16920336431757746
2017-05-27,ai_optimizedHW,0.12244172494172494
2017-05-26,ai_optimizedHW,0.10986742424242427
2017-05-26,ai_optimizedHW,0.10257880140692638
2017-05-23,ai_optimizedHW,0.09037280701754387
2017-05-22,ai_optimizedHW,0.14697121339820454
2017-05-19,ai_optimizedHW,0.19603174603174603
2017-05-19,ai_optimizedHW,0.0031207520337955077
2017-05-18,ai_optimizedHW,0.18596139971139974
2017-05-18,ai_optimizedHW,0.2571072446072446
2017-05-17,ai_optimizedHW,0.15377422877422875
2017-05-17,ai_optimizedHW,0.08392886551853943
2017-05-17,ai_optimizedHW,0.18006049506049507
2017-05-16,ai_optimizedHW,0.19624505928853755
2017-05-15,ai_optimizedHW,0.04455003978368464
2017-05-15,ai_optimizedHW,0.20440087256493503
2017-05-10,ai_optimizedHW,0.017776679841897233
2017-05-10,ai_optimizedHW,0.09593726379440667
2017-05-09,ai_optimizedHW,0.20861381673881674
2017-05-08,ai_optimizedHW,0.1129715522572665
2017-05-04,ai_optimizedHW,0.1822860962566845
2017-05-03,ai_optimizedHW,0.17939333814333816
2017-05-02,ai_optimizedHW,0.16944514834758737
2017-04-27,ai_optimizedHW,0.13671328671328675
2017-04-21,ai_optimizedHW,0.09010648985332526
2017-04-20,ai_optimizedHW,0.17478787878787877
2017-04-13,ai_optimizedHW,0.06738699612076235
2017-04-13,ai_optimizedHW,0.14762116967999322
2017-04-12,ai_optimizedHW,0.05896142958244866
2017-04-11,ai_optimizedHW,0.15914728682170545
2017-04-10,ai_optimizedHW,0.1255620723362659
2017-04-10,ai_optimizedHW,0.1017068836513281
2017-04-06,ai_optimizedHW,-0.06484848484848484
2017-04-06,ai_optimizedHW,0.09517006802721088
2017-04-04,ai_optimizedHW,0.034166666666666665
2017-04-03,ai_optimizedHW,0.03559523809523809
2017-03-28,ai_optimizedHW,0.0752076812076812
2017-03-27,ai_optimizedHW,0.032294372294372306
2017-03-24,ai_optimizedHW,0.19166666666666668
2017-03-23,ai_optimizedHW,0.13444337993518318
2017-03-22,ai_optimizedHW,0.11241292232671543
2017-03-21,ai_optimizedHW,0.11689925571504517
2017-03-15,ai_optimizedHW,0.08396464646464646
2017-03-14,ai_optimizedHW,0.14449537390713854
2017-03-10,ai_optimizedHW,0.20278486394557826
2017-03-09,ai_optimizedHW,0.12690826330532218
2017-03-08,ai_optimizedHW,0.0022765924551638905
2017-03-08,ai_optimizedHW,0.031926406926406914
2017-02-24,ai_optimizedHW,0.2124401913875598
2017-02-16,ai_optimizedHW,0.14700428194993415
2017-02-10,ai_optimizedHW,0.09723719676549866
2017-02-10,ai_optimizedHW,0.15018037518037522
2017-02-10,ai_optimizedHW,0.08727272727272728
2017-02-10,ai_optimizedHW,0.13546127296127297
2017-02-09,ai_optimizedHW,0.12743349645523558
2017-02-08,ai_optimizedHW,0.16163419913419913
2017-02-02,ai_optimizedHW,0.057098765432098776
2017-01-27,ai_optimizedHW,0.09196428571428573
2017-01-26,ai_optimizedHW,0.10259906759906762
2017-01-25,ai_optimizedHW,0.12222304894179892
2017-01-20,ai_optimizedHW,0.05647250566893424
2017-01-17,ai_optimizedHW,0.036943655303030315
2017-01-13,ai_optimizedHW,0.07114624505928853
2017-01-12,ai_optimizedHW,0.08741138088964177
2017-01-11,ai_optimizedHW,0.18575757575757576
2017-01-11,ai_optimizedHW,0.1681421713599931
2017-01-06,ai_optimizedHW,0.1590909090909091
2017-01-05,ai_optimizedHW,0.10189393939393938
2017-01-04,ai_optimizedHW,0.08512558295166991
2017-01-04,ai_optimizedHW,0.1925892857142857
2016-12-26,ai_optimizedHW,0.11194294131794134
2016-12-23,ai_optimizedHW,0.126734693877551
2016-12-08,ai_optimizedHW,0.12877825877825877
2016-12-06,ai_optimizedHW,0.0853835978835979
2016-12-05,ai_optimizedHW,0.1405335968379447
2016-12-02,ai_optimizedHW,0.10775641025641026
2016-11-30,ai_optimizedHW,0.11106349206349204
2016-11-24,ai_optimizedHW,0.1748809523809524
2016-11-16,ai_optimizedHW,0.05210678210678211
2016-11-16,ai_optimizedHW,0.19695739866194414
2016-11-15,ai_optimizedHW,0.18163992869875228
2016-11-15,ai_optimizedHW,0.15176767676767677
2016-11-15,ai_optimizedHW,0.16518262987012985
2016-11-15,ai_optimizedHW,0.19604676112065278
2016-11-08,ai_optimizedHW,0.18422668240850062
2016-11-07,ai_optimizedHW,0.038860028860028886
2016-11-07,ai_optimizedHW,0.10808080808080808
2016-11-04,ai_optimizedHW,0.07981673881673884
2016-11-03,ai_optimizedHW,0.15450468431624206
2016-10-24,ai_optimizedHW,0.029274891774891783
2016-10-24,ai_optimizedHW,0.1647639994414188
2016-10-24,ai_optimizedHW,0.09038500506585613
2016-10-14,ai_optimizedHW,0.1479591481315619
2016-10-14,ai_optimizedHW,0.3099537037037037
2016-10-13,ai_optimizedHW,0.153723387426596
2016-10-12,ai_optimizedHW,0.1188602018225306
2016-10-10,ai_optimizedHW,0.08247412975152699
2016-10-06,ai_optimizedHW,0.06264483065953654
2016-10-05,ai_optimizedHW,0.17366192005458317
2016-10-04,ai_optimizedHW,0.06869834710743801
2016-09-28,ai_optimizedHW,0.08926346801346802
2016-09-27,ai_optimizedHW,0.10564428064428064
2016-09-27,ai_optimizedHW,0.1258219954648526
2016-09-26,ai_optimizedHW,0.04345945448886626
2016-09-21,ai_optimizedHW,0.028590853590853598
2016-09-20,ai_optimizedHW,0.14571555895085303
2016-09-09,ai_optimizedHW,0.09844557324396035
2016-09-07,ai_optimizedHW,0.16776568501920616
2016-09-01,ai_optimizedHW,0.08609022556390976
2016-09-01,ai_optimizedHW,0.1487037037037037
2016-08-29,ai_optimizedHW,0.1924218374218374
2016-08-24,ai_optimizedHW,0.12069103735770402
2016-08-22,ai_optimizedHW,-0.13194444444444442
2016-08-05,ai_optimizedHW,0.22566666666666665
2016-08-04,ai_optimizedHW,0.23700159489633174
2016-07-21,ai_optimizedHW,-0.025282326369282893
2016-07-13,ai_optimizedHW,0.07264513264513264
2016-07-11,ai_optimizedHW,0.13893644234553326
2016-07-08,ai_optimizedHW,0.1183080808080808
2016-07-08,ai_optimizedHW,0.16565194805194805
2016-07-07,ai_optimizedHW,0.16424215151019286
2016-06-30,ai_optimizedHW,0.12342687074829932
2016-06-29,ai_optimizedHW,0.12404100529100526
2016-06-22,ai_optimizedHW,0.1514187566819146
2016-06-14,ai_optimizedHW,0.14503367003367004
2016-06-13,ai_optimizedHW,0.07626438602048358
2016-06-09,ai_optimizedHW,0.01557054057054057
2016-06-03,ai_optimizedHW,0.02473484848484848
2016-06-02,ai_optimizedHW,-0.07361111111111111
2016-06-01,ai_optimizedHW,0.19401270772238516
2016-05-27,ai_optimizedHW,0.22760204081632657
2016-05-25,ai_optimizedHW,0.05399028452463566
2016-05-23,ai_optimizedHW,0.12261363636363636
2016-05-20,ai_optimizedHW,0.12844181012785663
2016-05-19,ai_optimizedHW,0.19778860028860026
2016-05-15,ai_optimizedHW,0.16606015512265507
2016-05-09,ai_optimizedHW,0.09911133467471496
2016-05-05,ai_optimizedHW,0.1487037037037037
2016-05-04,ai_optimizedHW,0.17423904220779218
2016-05-02,ai_optimizedHW,0.1572346480679814
2016-04-28,ai_optimizedHW,0.05666173257636672
2016-04-26,ai_optimizedHW,0.19412878787878787
2016-04-25,ai_optimizedHW,0.0966679223170936
2016-04-22,ai_optimizedHW,0.12454545454545454
2016-04-22,ai_optimizedHW,0.13287878787878787
2016-04-21,ai_optimizedHW,0.09558723884810841
2016-04-13,ai_optimizedHW,0.2038214285714286
2016-04-06,ai_optimizedHW,0.12864190073492401
2016-03-30,ai_optimizedHW,0.125975935828877
2016-03-30,ai_optimizedHW,0.056084656084656084
2016-03-30,ai_optimizedHW,-0.00018518518518518453
2016-03-25,ai_optimizedHW,-0.0803143561864492
2016-03-25,ai_optimizedHW,-0.0803143561864492
2016-03-24,ai_optimizedHW,0.07845454545454549
2016-03-15,ai_optimizedHW,0.034444444444444444
2016-03-15,ai_optimizedHW,0.044521604938271626
2016-03-14,ai_optimizedHW,0.13558222183222185
2016-03-13,ai_optimizedHW,0.10553904428904431
2016-03-10,ai_optimizedHW,0.11190266866192787
2016-03-10,ai_optimizedHW,0.1283453530712304
2016-03-08,ai_optimizedHW,0.07294092642929853
2016-02-29,ai_optimizedHW,0.10185372108639436
2016-02-25,ai_optimizedHW,0.180184331797235
2016-02-25,ai_optimizedHW,0.17523865023865026
2016-02-22,ai_optimizedHW,0.18550324675324675
2016-02-17,ai_optimizedHW,0.16116372053872052
2016-02-05,ai_optimizedHW,0.04621658828975902
2016-02-05,ai_optimizedHW,0.07661483253588518
2016-01-12,ai_optimizedHW,0.03225509058842392
2016-01-07,ai_optimizedHW,0.003289473684210529
2016-01-03,ai_optimizedHW,0.26026851526851524
2015-12-22,ai_optimizedHW,0.16302863802863804
2015-11-06,ai_optimizedHW,0.03843402973837756
2015-10-26,ai_optimizedHW,0.17761093073593073
2015-10-08,ai_optimizedHW,0.1739784946236559
2015-09-15,ai_optimizedHW,0.16042580982236154
2015-09-07,ai_optimizedHW,0.2691729323308271
2015-07-27,ai_optimizedHW,0.032756410256410254
2015-07-16,ai_optimizedHW,0.09271466238679357
2015-07-10,ai_optimizedHW,0.017331118493909194
2015-07-03,ai_optimizedHW,0.12270505050505051
2015-04-26,ai_optimizedHW,0.16464285714285715
2015-03-16,ai_optimizedHW,0.11724137931034483
2015-02-10,ai_optimizedHW,0.10257867132867128
2015-01-15,ai_optimizedHW,0.0846980255516841
2015-01-12,ai_optimizedHW,0.12779503105590068
2014-12-16,ai_optimizedHW,0.20496031746031748
2014-08-12,ai_optimizedHW,0.13051893392802483
2014-06-18,ai_optimizedHW,0.040523288439955105
2014-02-18,ai_optimizedHW,0.1459375
2014-01-31,ai_optimizedHW,0.08674309229864786
2014-01-26,ai_optimizedHW,0.18267857142857144
2013-10-20,ai_optimizedHW,0.21836363636363632
2017-11-23,ai_optimizedHW,0.13535353535353536
2017-11-20,ai_optimizedHW,0.11069214876033057
2017-11-17,ai_optimizedHW,0.09297520661157024
2017-11-14,ai_optimizedHW,0.11469444444444446
2017-11-14,ai_optimizedHW,0.1993350635340927
2017-11-13,ai_optimizedHW,0.06402977139819244
2017-11-13,ai_optimizedHW,0.21559011164274325
2017-11-09,ai_optimizedHW,0.050388500388500394
2017-11-07,ai_optimizedHW,0.05638447971781306
2017-11-06,ai_optimizedHW,0.08924141160983268
2017-11-01,ai_optimizedHW,0.11207272056109267
2017-11-01,ai_optimizedHW,0.15437710437710436
2017-10-31,ai_optimizedHW,0.13588935574229694
2017-10-31,ai_optimizedHW,0.03643578643578644
2017-10-30,ai_optimizedHW,0.22064678742310326
2017-10-27,ai_optimizedHW,-0.04508692365835223
2017-10-25,ai_optimizedHW,0.14049886621315194
2017-10-24,ai_optimizedHW,0.18330074942978167
2017-10-19,ai_optimizedHW,0.14724283652855086
2017-10-18,ai_optimizedHW,0.1149104683195592
2017-10-17,ai_optimizedHW,0.12345987345987346
2017-10-16,ai_optimizedHW,0.13377806515518384
2017-10-16,ai_optimizedHW,0.11118247694334653
2017-10-13,ai_optimizedHW,0.18132897803950437
2017-10-13,ai_optimizedHW,0.19015151515151515
2017-10-12,ai_optimizedHW,0.008333333333333337
2017-10-11,ai_optimizedHW,0.07528093434343437
2017-10-06,ai_optimizedHW,0.1022943722943723
2017-10-06,ai_optimizedHW,0.11313604428358526
2017-10-05,ai_optimizedHW,0.08364274614274615
2017-10-04,ai_optimizedHW,0.08567588325652843
2017-09-26,ai_optimizedHW,0.18535565741448093
2017-09-19,ai_optimizedHW,0.06299544611232924
2017-09-13,ai_optimizedHW,0.1466360028860029
2017-09-08,ai_optimizedHW,0.15360517618582128
2017-09-08,ai_optimizedHW,0.11406250000000001
2017-09-07,ai_optimizedHW,0.10832756132756133
2017-09-06,ai_optimizedHW,0.2110750360750361
2017-09-05,ai_optimizedHW,0.1303448275862069
2017-09-04,ai_optimizedHW,0.10838383838383837
2017-09-04,ai_optimizedHW,0.07540322580645159
2017-09-01,ai_optimizedHW,0.0389030612244898
2017-08-31,ai_optimizedHW,0.07789308905380335
2017-08-30,ai_optimizedHW,0.15471380471380472
2017-08-23,ai_optimizedHW,0.075
2017-08-15,ai_optimizedHW,0.1467099567099567
2017-08-14,ai_optimizedHW,0.1639484126984127
2017-08-11,ai_optimizedHW,0.00681818181818182
2017-08-09,ai_optimizedHW,0.13248782467532466
2017-08-08,ai_optimizedHW,0.13840407559919754
2017-08-07,ai_optimizedHW,0.06503906662443248
2017-08-04,ai_optimizedHW,0.09770861322585458
2017-08-03,ai_optimizedHW,0.22005012531328322
2017-08-02,ai_optimizedHW,0.06332735247208932
2017-08-02,ai_optimizedHW,0.23237595737595737
2017-08-02,ai_optimizedHW,0.09808692990511171
2017-08-01,ai_optimizedHW,0.11103896103896105
2017-07-28,ai_optimizedHW,0.056666666666666664
2017-07-28,ai_optimizedHW,0.09576883116883117
2017-07-10,ai_optimizedHW,0.15732111026228673
2017-07-10,ai_optimizedHW,0.12023618538324422
2017-07-06,ai_optimizedHW,0.003571428571428575
2017-07-05,ai_optimizedHW,0.09342778433687524
2017-06-15,ai_optimizedHW,0.26749999999999996
2017-06-14,ai_optimizedHW,0.08901731601731602
2017-06-12,ai_optimizedHW,0.006803423848878392
2017-05-26,ai_optimizedHW,0.1399621212121212
2017-05-18,ai_optimizedHW,0.14844276094276093
2017-05-17,ai_optimizedHW,0.18415071770334923
2017-05-15,ai_optimizedHW,0.012878787878787889
2017-05-09,ai_optimizedHW,0.0331986531986532
2017-05-09,ai_optimizedHW,0.17908561296859166
2017-05-08,ai_optimizedHW,0.12589531680440771
2017-05-08,ai_optimizedHW,0.18704648526077094
2017-04-26,ai_optimizedHW,0.10707070707070707
2017-04-25,ai_optimizedHW,0.030105401844532278
2017-04-25,ai_optimizedHW,0.1269951298701299
2017-04-25,ai_optimizedHW,0.12612244897959185
2017-08-25,ai_optimizedHW,0.11004398826979472
2017-08-08,ai_optimizedHW,0.03910961114908483
2017-08-02,ai_optimizedHW,0.12180134680134683
2017-05-12,ai_optimizedHW,-0.04381313131313132
2017-11-22,ai_optimizedHW,0.10249797979797982
2017-10-16,ai_optimizedHW,0.18731292517006803
2017-09-26,ai_optimizedHW,0.1360095856524428
2017-09-05,ai_optimizedHW,0.2637596899224806
2017-09-01,ai_optimizedHW,0.13979076479076483
2017-08-04,ai_optimizedHW,0.11370196813495782
2017-07-03,ai_optimizedHW,0.19385590599876315
2017-06-21,ai_optimizedHW,0.0976709664209664
2017-06-01,ai_optimizedHW,0.14092134772857665
2017-05-10,ai_optimizedHW,0.10948660714285714
2017-03-27,ai_optimizedHW,0.10707070707070707
2017-03-21,ai_optimizedHW,0.04008967223252938
2017-03-06,ai_optimizedHW,0.0712223587223587
2017-03-06,ai_optimizedHW,0.10870604735400659
2017-02-23,ai_optimizedHW,0.03081908831908832
2017-02-10,ai_optimizedHW,0.14685811604416255
2017-02-03,ai_optimizedHW,0.08531892281892284
2016-11-23,ai_optimizedHW,0.11317739079102718
