2017-11-23,ai_optimizedHW,0.03746816908581614
2016-11-22,ai_optimizedHW,0.06638411138411136
2016-10-17,ai_optimizedHW,0.14221699134199134
2016-09-22,ai_optimizedHW,0.120958790400538
2015-12-21,ai_optimizedHW,0.17109674072483994
2011-10-27,ai_optimizedHW,0.1257848848970344
2017-11-10,ai_optimizedHW,0.07917876379740786
2017-11-02,ai_optimizedHW,0.22356124267888972
2017-10-31,ai_optimizedHW,0.12451878478664187
2017-10-31,ai_optimizedHW,0.15566077441077442
2017-10-30,ai_optimizedHW,0.21545454545454545
2017-10-11,ai_optimizedHW,0.23076923076923078
2017-10-10,ai_optimizedHW,0.1485709366391185
2017-10-04,ai_optimizedHW,0.04532738095238095
2017-09-25,ai_optimizedHW,0.09768525592055001
2017-09-19,ai_optimizedHW,0.26363636363636367
2017-09-11,ai_optimizedHW,0.10843347580689354
2017-09-07,ai_optimizedHW,0.12619047619047621
2017-09-07,ai_optimizedHW,0.19326923076923078
2017-09-01,ai_optimizedHW,0.1259096332135548
2017-08-24,ai_optimizedHW,0.11270202020202019
2017-08-21,ai_optimizedHW,0.14383116883116884
2017-08-16,ai_optimizedHW,0.06999999999999999
2017-08-11,ai_optimizedHW,0.19194214876033058
2017-07-26,ai_optimizedHW,0.029761904761904764
2017-07-20,ai_optimizedHW,0.18541666666666667
2017-07-10,ai_optimizedHW,0.027777777777777776
2017-07-10,ai_optimizedHW,0.18977272727272732
2017-07-07,ai_optimizedHW,0.14497354497354498
2017-07-07,ai_optimizedHW,-0.00818181818181818
2017-06-30,ai_optimizedHW,0.029537129537129534
2017-06-29,ai_optimizedHW,0.17583333333333334
2017-06-18,ai_optimizedHW,0.09682539682539683
2017-06-09,ai_optimizedHW,0.16153246753246753
2017-06-06,ai_optimizedHW,0.120288501452885
2017-06-05,ai_optimizedHW,0.1413961038961039
2017-05-26,ai_optimizedHW,0.08505972109487733
2017-05-09,ai_optimizedHW,0.20370553359683796
2017-05-04,ai_optimizedHW,0.17820165945165944
2017-11-28,ai_optimizedHW,0.15579805996472662
2017-11-28,ai_optimizedHW,0.0722849614153962
2017-11-27,ai_optimizedHW,0.13006944444444443
2017-11-27,ai_optimizedHW,0.31223484848484845
2017-11-22,ai_optimizedHW,0.24513333333333334
2017-11-21,ai_optimizedHW,0.21625
2017-11-18,ai_optimizedHW,0.25
2017-11-14,ai_optimizedHW,0.33376623376623377
2017-11-14,ai_optimizedHW,0.09444444444444444
2017-11-10,ai_optimizedHW,0.1819491685563114
2017-11-08,ai_optimizedHW,0.06468855218855218
2017-11-06,ai_optimizedHW,0.09284606243429773
2017-10-31,ai_optimizedHW,0.14611935683364252
2017-10-31,ai_optimizedHW,0.1687812187812188
2017-10-27,ai_optimizedHW,0.1316584209441352
2017-10-25,ai_optimizedHW,0.14572649572649574
2017-10-20,ai_optimizedHW,0.2090909090909091
2017-10-19,ai_optimizedHW,-0.03245614035087719
2017-10-17,ai_optimizedHW,0.1657240872335212
2017-10-16,ai_optimizedHW,0.09573575331772054
2017-10-12,ai_optimizedHW,0.12037545787545788
2017-10-11,ai_optimizedHW,0.09173076923076924
2017-10-09,ai_optimizedHW,0.16375661375661377
2017-10-09,ai_optimizedHW,0.14969135802469136
2017-10-05,ai_optimizedHW,0.07894385026737968
2017-09-30,ai_optimizedHW,0.08692765567765569
2017-09-26,ai_optimizedHW,0.1321496212121212
2017-09-26,ai_optimizedHW,0.07921785421785422
2017-09-22,ai_optimizedHW,0.18433908045977015
2017-09-21,ai_optimizedHW,0.24027777777777773
2017-09-18,ai_optimizedHW,0.112962962962963
2017-09-17,ai_optimizedHW,0.22726190476190475
2017-09-15,ai_optimizedHW,0.2531257957728546
2017-09-15,ai_optimizedHW,0.21428571428571425
2017-09-13,ai_optimizedHW,0.11355825334086204
2017-09-13,ai_optimizedHW,0.14276094276094276
2017-09-12,ai_optimizedHW,0.21598925765592433
2017-09-06,ai_optimizedHW,0.09285714285714286
2017-09-06,ai_optimizedHW,0.15078341013824886
2017-09-05,ai_optimizedHW,0.0842447026657553
2017-09-04,ai_optimizedHW,0.1375
2017-09-03,ai_optimizedHW,0.21071428571428572
2017-09-02,ai_optimizedHW,0.18890692640692638
2017-08-31,ai_optimizedHW,0.23718024399842583
2017-08-31,ai_optimizedHW,0.1288900913900914
2017-08-30,ai_optimizedHW,0.156341189674523
2017-08-27,ai_optimizedHW,-0.10104166666666665
2017-08-24,ai_optimizedHW,0.20416666666666664
2017-08-23,ai_optimizedHW,0.13421481899742774
2017-08-23,ai_optimizedHW,0.037396694214876056
2017-08-22,ai_optimizedHW,0.23302139037433156
2017-08-21,ai_optimizedHW,0.12471049783549784
2017-08-21,ai_optimizedHW,0.14383116883116884
2017-08-20,ai_optimizedHW,0.07366071428571429
2017-08-17,ai_optimizedHW,0.16183473389355743
2017-08-14,ai_optimizedHW,0.12481060606060605
2017-08-14,ai_optimizedHW,0.2126948051948052
2017-08-14,ai_optimizedHW,0.14913419913419915
2017-08-12,ai_optimizedHW,0.18201058201058198
2017-08-10,ai_optimizedHW,0.09305803571428573
2017-08-09,ai_optimizedHW,0.2402020202020202
2017-08-07,ai_optimizedHW,0.062199533799533795
2017-08-03,ai_optimizedHW,0.19240740740740744
2017-08-01,ai_optimizedHW,0.16388888888888892
2017-07-26,ai_optimizedHW,0.029761904761904764
2017-07-26,ai_optimizedHW,0.11014402264402261
2017-07-26,ai_optimizedHW,0.1238130149420472
2017-07-25,ai_optimizedHW,0.1337142857142857
2017-07-25,ai_optimizedHW,0.015259740259740258
2017-07-24,ai_optimizedHW,0.11528925619834712
2017-07-20,ai_optimizedHW,0.36056818181818173
2017-07-20,ai_optimizedHW,0.14725274725274723
2017-07-20,ai_optimizedHW,0.10246031746031745
2017-07-17,ai_optimizedHW,0.04374999999999999
2017-07-12,ai_optimizedHW,0.15075757575757578
2017-07-12,ai_optimizedHW,0.10176654942279943
2017-07-12,ai_optimizedHW,0.21891293891293892
2017-07-12,ai_optimizedHW,0.15379464285714287
2017-07-11,ai_optimizedHW,0.2223611111111111
2017-07-11,ai_optimizedHW,0.10959517535604492
2017-07-11,ai_optimizedHW,0.19176870748299318
2017-07-10,ai_optimizedHW,0.027777777777777776
2017-07-06,ai_optimizedHW,0.09329262007833436
2017-07-05,ai_optimizedHW,0.13550724637681158
2017-07-04,ai_optimizedHW,0.12824546485260774
2017-06-28,ai_optimizedHW,0.152834145021645
2017-06-27,ai_optimizedHW,0.1251552795031056
2017-06-27,ai_optimizedHW,0.11400656814449918
2017-06-26,ai_optimizedHW,0.03856872294372293
2017-06-23,ai_optimizedHW,0.01709183673469388
2017-06-22,ai_optimizedHW,0.28303668261563003
2017-06-18,ai_optimizedHW,0.178125
2017-06-15,ai_optimizedHW,0.13856150793650795
2017-06-15,ai_optimizedHW,0.02868457300275483
2017-06-14,ai_optimizedHW,0.10014329805996475
2017-06-14,ai_optimizedHW,0.03863636363636364
2017-06-09,ai_optimizedHW,0.16153246753246753
2017-06-08,ai_optimizedHW,0.06326852866009493
2017-06-07,ai_optimizedHW,0.17100048100048099
2017-06-05,ai_optimizedHW,0.019080762987012993
2017-06-05,ai_optimizedHW,0.27826190476190477
2017-05-31,ai_optimizedHW,0.06931507190127881
2017-05-29,ai_optimizedHW,0.239020092226614
2017-05-28,ai_optimizedHW,0.2020833333333333
2017-05-26,ai_optimizedHW,0.09015151515151516
2017-05-26,ai_optimizedHW,0.08181818181818182
2017-05-25,ai_optimizedHW,0.05522844272844274
2017-05-24,ai_optimizedHW,0.13952777777777778
2017-05-23,ai_optimizedHW,0.12425170068027214
2017-05-22,ai_optimizedHW,0.11544612794612795
2017-05-21,ai_optimizedHW,0.29345238095238096
2017-05-19,ai_optimizedHW,0.3982142857142857
2017-05-19,ai_optimizedHW,0.03392049127343245
2017-05-17,ai_optimizedHW,0.09018939393939394
2017-05-17,ai_optimizedHW,0.18517543859649124
2017-05-17,ai_optimizedHW,0.2132034632034632
2017-05-17,ai_optimizedHW,0.13674242424242422
2017-05-17,ai_optimizedHW,-0.022448979591836744
2017-05-17,ai_optimizedHW,0.17864100185528758
2017-05-17,ai_optimizedHW,0.20559440559440562
2017-05-16,ai_optimizedHW,0.1278409090909091
2017-05-16,ai_optimizedHW,0.10256493506493507
2017-05-15,ai_optimizedHW,0.16874999999999996
2017-05-13,ai_optimizedHW,0.11535714285714287
2017-05-12,ai_optimizedHW,0.16671144947007016
2017-05-11,ai_optimizedHW,0.19333333333333333
2017-05-10,ai_optimizedHW,0.12765675185030023
2017-05-10,ai_optimizedHW,0.18583959899749375
2017-05-10,ai_optimizedHW,0.13
2017-05-09,ai_optimizedHW,0.20370553359683796
2017-05-08,ai_optimizedHW,0.08750000000000001
2017-05-03,ai_optimizedHW,0.08636363636363638
2017-04-29,ai_optimizedHW,0.125
2017-04-27,ai_optimizedHW,0.15620629370629371
2017-04-24,ai_optimizedHW,0.1847230421094057
2017-04-13,ai_optimizedHW,0.16099773242630386
2017-04-11,ai_optimizedHW,0.07988620678838067
2017-04-11,ai_optimizedHW,0.09853535353535353
2017-04-10,ai_optimizedHW,0.09730710466004583
2017-04-07,ai_optimizedHW,0.08007246376811594
2017-04-06,ai_optimizedHW,0.1195
2017-03-29,ai_optimizedHW,0.24705882352941172
2017-03-13,ai_optimizedHW,0.07222222222222223
2017-03-04,ai_optimizedHW,0.1779764247296715
2017-03-02,ai_optimizedHW,0.10909090909090909
2017-02-21,ai_optimizedHW,0.22456140350877193
2017-02-16,ai_optimizedHW,0.13793290043290043
2017-02-11,ai_optimizedHW,0.125753367003367
2017-02-10,ai_optimizedHW,0.10870379620379621
2017-02-09,ai_optimizedHW,0.1571590909090909
2017-02-09,ai_optimizedHW,0.1051373106060606
2017-02-08,ai_optimizedHW,0.0818226911976912
2017-02-01,ai_optimizedHW,0.11994167869167872
2017-01-31,ai_optimizedHW,0.21618457300275482
2017-01-17,ai_optimizedHW,0.0642857142857143
2017-01-12,ai_optimizedHW,0.11961322990734755
2017-01-12,ai_optimizedHW,0.12250369139904023
2017-01-10,ai_optimizedHW,0.2106291318500621
2017-01-09,ai_optimizedHW,0.2812074829931973
2017-01-09,ai_optimizedHW,0.09458333333333332
2017-01-07,ai_optimizedHW,0.25833333333333336
2017-01-06,ai_optimizedHW,0.09188034188034187
2017-01-05,ai_optimizedHW,0.06103929139643425
2017-01-04,ai_optimizedHW,0.15489417989417986
2017-01-04,ai_optimizedHW,0.15059523809523806
2017-01-03,ai_optimizedHW,0.15970695970695972
2017-01-03,ai_optimizedHW,0.0293560606060606
2016-12-28,ai_optimizedHW,0.08687836553690213
2016-12-27,ai_optimizedHW,0.25206611570247933
2016-12-19,ai_optimizedHW,0.15645502645502646
2016-12-09,ai_optimizedHW,0.15283631462876737
2016-12-06,ai_optimizedHW,0.16874999999999998
2016-12-06,ai_optimizedHW,0.05820035084740966
2016-12-05,ai_optimizedHW,0.11542699724517905
2016-12-02,ai_optimizedHW,0.12574846206425158
2016-11-29,ai_optimizedHW,0.0892436974789916
2016-11-21,ai_optimizedHW,0.16241496598639454
2016-11-16,ai_optimizedHW,0.1345121545121545
2016-11-16,ai_optimizedHW,0.1630551547218214
2016-11-06,ai_optimizedHW,0.07612179487179487
2016-11-02,ai_optimizedHW,0.08455204216073779
2016-10-26,ai_optimizedHW,0.08888888888888889
2016-10-25,ai_optimizedHW,0.0978395061728395
2016-10-17,ai_optimizedHW,0.13771008403361346
2016-10-05,ai_optimizedHW,0.11416666666666667
2016-10-05,ai_optimizedHW,0.1263178319996502
2016-10-04,ai_optimizedHW,0.20254702194357363
2016-09-29,ai_optimizedHW,0.0
2016-09-29,ai_optimizedHW,0.09427083333333335
2016-09-26,ai_optimizedHW,0.3385714285714286
2016-09-25,ai_optimizedHW,0.23571428571428568
2016-09-22,ai_optimizedHW,0.09211295494628824
2016-09-08,ai_optimizedHW,0.0
2016-09-06,ai_optimizedHW,0.154153898535921
2016-08-29,ai_optimizedHW,0.31538461538461543
2016-08-09,ai_optimizedHW,-0.10952380952380951
2016-08-08,ai_optimizedHW,0.1196373483873484
2016-08-06,ai_optimizedHW,0.24227272727272728
2016-07-27,ai_optimizedHW,0.29492310321257686
2016-07-21,ai_optimizedHW,0.12041504531673065
2016-07-20,ai_optimizedHW,0.1712121212121212
2016-07-17,ai_optimizedHW,0.0
2016-07-05,ai_optimizedHW,0.04692982456140351
2016-07-03,ai_optimizedHW,0.0
2016-06-23,ai_optimizedHW,0.0
2016-06-15,ai_optimizedHW,0.046296296296296315
2016-06-14,ai_optimizedHW,0.0
2016-06-13,ai_optimizedHW,0.09513888888888888
2016-06-06,ai_optimizedHW,0.15777777777777777
2016-06-02,ai_optimizedHW,0.09090909090909091
2016-06-01,ai_optimizedHW,0.0
2016-06-01,ai_optimizedHW,0.2208333333333333
2016-05-24,ai_optimizedHW,0.0
2016-05-23,ai_optimizedHW,0.1307048853923854
2016-05-18,ai_optimizedHW,0.16666666666666666
2016-05-18,ai_optimizedHW,0.0
2016-05-18,ai_optimizedHW,0.16314285714285717
2016-05-10,ai_optimizedHW,0.09287373737373736
2016-05-10,ai_optimizedHW,0.0
2016-05-08,ai_optimizedHW,0.0
2016-05-05,ai_optimizedHW,0.10892857142857142
2016-04-24,ai_optimizedHW,0.0
2016-04-20,ai_optimizedHW,0.0
2016-04-16,ai_optimizedHW,0.0
2016-04-07,ai_optimizedHW,0.0
2016-03-30,ai_optimizedHW,0.17380952380952383
2016-03-30,ai_optimizedHW,0.17016883116883114
2016-03-30,ai_optimizedHW,0.14703282828282827
2016-03-30,ai_optimizedHW,0.30126262626262623
2016-03-13,ai_optimizedHW,0.0
2016-03-10,ai_optimizedHW,0.0
2016-03-06,ai_optimizedHW,0.0
2016-02-22,ai_optimizedHW,-0.040451388888888884
2016-02-17,ai_optimizedHW,0.25337028291573754
2016-02-10,ai_optimizedHW,0.1988888888888889
2016-02-03,ai_optimizedHW,0.11863636363636362
2016-01-28,ai_optimizedHW,0.11374999999999999
2016-01-07,ai_optimizedHW,-0.09718614718614718
2016-01-03,ai_optimizedHW,0.1331168831168831
2015-12-22,ai_optimizedHW,4.625929269271485e-18
2015-12-21,ai_optimizedHW,0.2777777777777778
2015-12-10,ai_optimizedHW,0.11833333333333333
2017-11-14,ai_optimizedHW,0.1104357448107448
2017-09-26,ai_optimizedHW,0.2619084938050456
2017-09-13,ai_optimizedHW,0.23508771929824568
2017-09-06,ai_optimizedHW,0.06559139784946236
2017-08-21,ai_optimizedHW,0.10483640755379887
2017-08-18,ai_optimizedHW,0.06980011040413724
2017-07-12,ai_optimizedHW,0.07448853615520283
2017-07-12,ai_optimizedHW,0.23913043478260865
2017-07-06,ai_optimizedHW,0.13120155038759693
2017-06-27,ai_optimizedHW,0.0576569264069264
2017-06-21,ai_optimizedHW,0.13793547722119148
2017-05-26,ai_optimizedHW,0.0802324487107096
2017-05-19,ai_optimizedHW,0.08219963796886876
2017-05-16,ai_optimizedHW,0.1362587932900433
2017-05-08,ai_optimizedHW,0.19160859465737512
2017-05-04,ai_optimizedHW,0.14161779081133918
2017-04-05,ai_optimizedHW,0.05487689393939395
2017-04-05,ai_optimizedHW,0.12206380575945794
2017-03-16,ai_optimizedHW,0.15605609668109668
2017-02-20,ai_optimizedHW,0.18465987306695267
2017-02-17,ai_optimizedHW,0.0924076357670108
2017-02-16,ai_optimizedHW,0.08843420730213183
2017-02-14,ai_optimizedHW,0.030105401844532278
2017-02-13,ai_optimizedHW,0.10569444444444448
2017-01-10,ai_optimizedHW,0.11109090909090909
2017-01-05,ai_optimizedHW,0.15963471449185737
2017-01-03,ai_optimizedHW,0.07509343434343435
2016-12-05,ai_optimizedHW,0.01919642857142857
2016-10-06,ai_optimizedHW,0.17544320758606477
2016-09-29,ai_optimizedHW,0.09033463203463206
2016-08-01,ai_optimizedHW,0.20321969696969697
2016-06-03,ai_optimizedHW,-0.011363636363636359
2016-03-18,ai_optimizedHW,0.16435786435786437
2017-11-27,ai_optimizedHW,0.11192736063425718
2017-11-06,ai_optimizedHW,0.15129870129870132
2017-10-31,ai_optimizedHW,0.043993506493506494
2017-09-20,ai_optimizedHW,0.1759902597402598
2017-09-14,ai_optimizedHW,0.23410836475352606
2017-08-31,ai_optimizedHW,0.14064697170734314
2017-08-29,ai_optimizedHW,0.17283291562238925
2017-07-06,ai_optimizedHW,0.16111926224267994
2017-06-29,ai_optimizedHW,0.13880373502466525
2017-06-28,ai_optimizedHW,0.04609788359788361
2017-06-15,ai_optimizedHW,0.18978856509344313
2017-06-13,ai_optimizedHW,0.023809523809523808
2017-05-15,ai_optimizedHW,0.2375072843822844
2017-05-03,ai_optimizedHW,0.08951575120406284
2017-05-03,ai_optimizedHW,0.14232200091575092
2017-04-06,ai_optimizedHW,0.07377639367435287
2017-03-02,ai_optimizedHW,0.08330206830206828
2017-01-31,ai_optimizedHW,0.22873181818181818
2017-01-31,ai_optimizedHW,0.12705965909090908
2017-01-27,ai_optimizedHW,0.14049277389277387
2017-01-19,ai_optimizedHW,0.16650849150849145
2017-01-05,ai_optimizedHW,0.13242544492544492
2017-01-04,ai_optimizedHW,0.195407196969697
2016-11-30,ai_optimizedHW,0.1596938775510204
2016-11-15,ai_optimizedHW,0.15066844919786096
2016-11-14,ai_optimizedHW,-0.005371383002961954
2016-10-12,ai_optimizedHW,0.14574462827887488
2016-10-05,ai_optimizedHW,0.08748338562558744
2016-09-29,ai_optimizedHW,0.1784304687082465
2016-09-22,ai_optimizedHW,0.13954056695992176
2016-08-22,ai_optimizedHW,0.12850468975468976
2016-08-22,ai_optimizedHW,0.13508096841430176
2016-07-27,ai_optimizedHW,0.18938363224077506
2016-07-07,ai_optimizedHW,0.10536769480519478
2016-07-07,ai_optimizedHW,0.13015606552538372
2016-06-24,ai_optimizedHW,0.14246084879805807
2016-06-08,ai_optimizedHW,0.13499195897560387
2016-05-31,ai_optimizedHW,-0.0025737639553429057
2016-05-23,ai_optimizedHW,0.19794153657790017
2016-05-19,ai_optimizedHW,0.19426652892561982
2016-03-22,ai_optimizedHW,0.20217293528981842
2016-01-11,ai_optimizedHW,0.11903946876169098
2016-01-07,ai_optimizedHW,0.22172558922558924
2015-12-07,ai_optimizedHW,0.10239634439634439
2015-10-07,ai_optimizedHW,0.10252039627039627
2015-05-29,ai_optimizedHW,0.046995464852607714
2015-03-26,ai_optimizedHW,0.12478956228956231
2015-03-17,ai_optimizedHW,0.019576719576719574
2015-01-28,ai_optimizedHW,0.14268341307814994
2014-10-02,ai_optimizedHW,0.15843181818181817
2014-07-10,ai_optimizedHW,0.18002291825821237
2014-05-30,ai_optimizedHW,0.18645743145743146
2014-04-04,ai_optimizedHW,0.04845294630742391
2014-02-02,ai_optimizedHW,0.19240476190476194
2014-01-30,ai_optimizedHW,0.12036379741290461
2017-11-23,ai_optimizedHW,0.03746816908581614
2017-11-22,ai_optimizedHW,0.20169795356158995
2017-11-16,ai_optimizedHW,0.1669282106782107
2017-11-15,ai_optimizedHW,0.11325309156519349
2017-11-14,ai_optimizedHW,0.09209956709956711
2017-11-10,ai_optimizedHW,0.12338509316770184
2017-11-10,ai_optimizedHW,0.0797825456330611
2017-11-02,ai_optimizedHW,0.0509678163366688
2017-11-01,ai_optimizedHW,0.12587719298245612
2017-10-30,ai_optimizedHW,0.15728910728910728
2017-10-24,ai_optimizedHW,0.04560325010906406
2017-10-24,ai_optimizedHW,0.08949810606060608
2017-10-19,ai_optimizedHW,0.1657357648736959
2017-10-18,ai_optimizedHW,0.15814651791161857
2017-10-18,ai_optimizedHW,0.07172619047619047
2017-10-17,ai_optimizedHW,0.08397495361781074
2017-10-17,ai_optimizedHW,0.08503787878787877
2017-10-16,ai_optimizedHW,0.038357589380316644
