2017-10-12,speech_recognition,0.09687499999999999
2017-09-28,speech_recognition,-0.026895630411255405
2017-08-18,speech_recognition,-0.08873873873873875
2017-08-16,speech_recognition,0.011111111111111118
2017-06-30,speech_recognition,-0.12423150011178183
2017-06-28,speech_recognition,0.02828217632434499
2017-06-28,speech_recognition,0.06060278105732652
2017-06-27,speech_recognition,-0.22940999476713775
2017-06-26,speech_recognition,0.021260683760683755
2017-06-23,speech_recognition,-0.17144723092998956
2017-06-23,speech_recognition,-0.0727023077566556
2017-06-20,speech_recognition,0.03933566433566433
2017-06-13,speech_recognition,-0.13021064301552104
2017-06-05,speech_recognition,0.17966300940438873
2017-06-02,speech_recognition,-0.06956286467156035
2017-05-25,speech_recognition,0.11919981060606062
2017-05-25,speech_recognition,0.11959366391184573
2017-05-25,speech_recognition,0.08751119570085088
2017-05-25,speech_recognition,0.08575272054595363
2017-05-24,speech_recognition,-0.06733180014430017
2017-05-11,speech_recognition,0.14326298701298704
2017-04-26,speech_recognition,0.26416666666666666
2017-04-25,speech_recognition,0.16142857142857142
2017-04-24,speech_recognition,0.13004370830457787
2017-04-06,speech_recognition,0.023861283643892336
2017-03-24,speech_recognition,0.0906750656750657
2017-03-22,speech_recognition,-0.09189723320158105
2017-03-17,speech_recognition,0.14764384920634924
2017-03-14,speech_recognition,-0.18493055555555554
2017-03-08,speech_recognition,-0.05723019670388092
2017-03-03,speech_recognition,0.1275789813023856
2017-02-23,speech_recognition,0.09991718426501034
2017-02-01,speech_recognition,0.043513708513708504
2016-12-20,speech_recognition,-0.07019632414369256
2016-12-08,speech_recognition,0.04310612619703529
2016-12-05,speech_recognition,-0.028690794499618043
2016-11-09,speech_recognition,-0.03455882352941177
2016-11-07,speech_recognition,0.038860028860028886
2016-10-24,speech_recognition,0.030769230769230778
2016-10-21,speech_recognition,-0.061461038961038966
2016-10-20,speech_recognition,0.1749876213111507
2016-10-19,speech_recognition,0.04541462635724934
2016-10-18,speech_recognition,0.13743315508021392
2016-09-29,speech_recognition,-0.20209790209790204
2016-09-22,speech_recognition,0.03364389233954451
2016-09-09,speech_recognition,0.09844557324396035
2016-08-17,speech_recognition,0.12529531192321886
2016-08-03,speech_recognition,0.15419191919191919
2016-07-22,speech_recognition,-0.08827444956477215
2016-07-21,speech_recognition,0.15586734693877558
2016-07-13,speech_recognition,-0.0060931899641577135
2016-06-25,speech_recognition,-0.03563530324893962
2016-06-14,speech_recognition,0.171625898256333
2016-06-14,speech_recognition,0.0902529761904762
2016-05-31,speech_recognition,0.09152752009894867
2016-05-31,speech_recognition,-0.15015361952861953
2016-05-23,speech_recognition,0.15349025974025973
2016-05-14,speech_recognition,0.08301282051282051
2016-04-13,speech_recognition,0.06116703767727666
2016-04-12,speech_recognition,-0.07483660130718954
2016-03-24,speech_recognition,-0.11435185185185186
2016-03-23,speech_recognition,0.21250300625300625
2016-03-11,speech_recognition,0.19545454545454544
2016-02-19,speech_recognition,0.05589549339549339
2016-02-12,speech_recognition,0.061616161616161624
2016-01-19,speech_recognition,0.17634508348794067
2015-12-16,speech_recognition,0.04413825757575757
2015-12-09,speech_recognition,0.06810882915534079
2015-12-07,speech_recognition,0.09246031746031745
2015-08-24,speech_recognition,0.006140350877192967
2015-08-18,speech_recognition,0.0923145933014354
2015-07-16,speech_recognition,0.09242424242424242
2015-05-17,speech_recognition,0.0440530303030303
2015-03-27,speech_recognition,-0.040723905723905725
2015-03-25,speech_recognition,0.15144300144300143
2015-01-15,speech_recognition,0.07571101641414141
2015-01-11,speech_recognition,0.22075757575757576
2015-01-06,speech_recognition,0.11643217893217891
2014-12-24,speech_recognition,0.14001897860593512
2014-12-19,speech_recognition,0.1381600091827365
2014-12-15,speech_recognition,0.09202561327561327
2014-11-12,speech_recognition,0.08053540329402403
2014-08-08,speech_recognition,0.11676391241608633
2014-08-07,speech_recognition,0.06938775510204082
2014-06-17,speech_recognition,0.12831168831168832
2014-06-16,speech_recognition,0.13741258741258744
2014-04-11,speech_recognition,0.25
2014-03-21,speech_recognition,0.12481684981684982
2014-02-24,speech_recognition,0.20568181818181816
2014-01-10,speech_recognition,0.06655092592592594
2014-01-03,speech_recognition,0.17462554112554113
2013-10-31,speech_recognition,0.37878787878787873
2013-10-31,speech_recognition,0.2135795454545455
2013-09-26,speech_recognition,0.15114425505050505
2017-09-15,speech_recognition,0.17385947385947384
2016-12-21,speech_recognition,0.16674901185770752
2017-11-03,speech_recognition,0.029363075196408534
2017-09-15,speech_recognition,-0.059704968944099386
2017-09-12,speech_recognition,-0.027777777777777776
2017-09-01,speech_recognition,0.21060155122655128
2017-08-18,speech_recognition,0.008497557997557999
2017-08-18,speech_recognition,-0.044431643625192
2017-08-16,speech_recognition,0.02546296296296295
2017-08-16,speech_recognition,0.09194329975579978
2017-08-07,speech_recognition,0.1199643493761141
2017-08-03,speech_recognition,-0.054826914983165
2017-08-01,speech_recognition,0.020710506424792146
2017-07-26,speech_recognition,0.12303571428571428
2017-06-30,speech_recognition,-0.04001066098081023
2017-06-30,speech_recognition,-0.05736677115987461
2017-06-28,speech_recognition,0.014870689655172421
2017-06-25,speech_recognition,0.1571428571428571
2017-06-22,speech_recognition,-0.00022336162187647555
2017-06-06,speech_recognition,0.12644194041252865
2017-06-01,speech_recognition,0.04304753888087222
2017-05-29,speech_recognition,-0.08453175826057181
2017-05-26,speech_recognition,0.04664378478664192
2017-05-01,speech_recognition,-0.0062663673774784896
2017-04-19,speech_recognition,0.10525392817059483
2017-04-10,speech_recognition,0.18600589225589226
2016-10-20,speech_recognition,0.018181818181818174
2016-10-18,speech_recognition,0.08
2016-10-05,speech_recognition,0.1263178319996502
2016-06-03,speech_recognition,0.05398250728862974
2016-05-31,speech_recognition,0.017751377410468307
2015-12-10,speech_recognition,0.625
2014-05-25,speech_recognition,0.07058823529411766
2013-12-18,speech_recognition,-0.006800000000000001
2017-10-16,speech_recognition,0.07779433276008618
2017-10-12,speech_recognition,-0.01112356720847288
2017-06-20,speech_recognition,0.10448484848484849
2017-06-01,speech_recognition,0.04001072230238896
2017-04-28,speech_recognition,0.20308441558441562
2016-10-12,speech_recognition,0.07892862223848139
2016-10-03,speech_recognition,0.1393048128342246
2016-09-19,speech_recognition,0.24077890708325483
2015-01-05,speech_recognition,0.19251606978879707
2014-04-21,speech_recognition,0.11884920634920636
2013-08-12,speech_recognition,0.18067185007974484
2013-08-04,speech_recognition,0.07030381944444446
2012-08-14,speech_recognition,0.12427685950413223
2012-08-09,speech_recognition,0.109217377860235
2017-10-12,speech_recognition,0.09687499999999999
2017-09-28,speech_recognition,-0.026895630411255405
2017-08-18,speech_recognition,-0.08873873873873875
2017-08-16,speech_recognition,0.011111111111111118
2017-06-30,speech_recognition,-0.12423150011178183
2017-06-28,speech_recognition,0.02828217632434499
2017-06-28,speech_recognition,0.06060278105732652
2017-06-27,speech_recognition,-0.22940999476713775
2017-06-26,speech_recognition,0.021260683760683755
2017-06-23,speech_recognition,-0.17144723092998956
2017-06-23,speech_recognition,-0.0727023077566556
2017-06-20,speech_recognition,0.03933566433566433
2017-06-13,speech_recognition,-0.13021064301552104
2017-06-05,speech_recognition,0.17966300940438873
2017-06-02,speech_recognition,-0.06956286467156035
2017-05-25,speech_recognition,0.11919981060606062
2017-05-25,speech_recognition,0.11959366391184573
2017-05-25,speech_recognition,0.08751119570085088
2017-05-25,speech_recognition,0.08575272054595363
2017-05-24,speech_recognition,-0.06733180014430017
2017-05-11,speech_recognition,0.14326298701298704
2017-04-26,speech_recognition,0.26416666666666666
2017-04-25,speech_recognition,0.16142857142857142
2017-04-24,speech_recognition,0.13004370830457787
2017-04-06,speech_recognition,0.023861283643892336
2017-03-24,speech_recognition,0.0906750656750657
2017-03-22,speech_recognition,-0.09189723320158105
2017-03-17,speech_recognition,0.14764384920634924
2017-03-14,speech_recognition,-0.18493055555555554
2017-03-08,speech_recognition,-0.05723019670388092
2017-03-03,speech_recognition,0.1275789813023856
2017-02-23,speech_recognition,0.09991718426501034
2017-02-01,speech_recognition,0.043513708513708504
2016-12-20,speech_recognition,-0.07019632414369256
2016-12-08,speech_recognition,0.04310612619703529
2016-12-05,speech_recognition,-0.028690794499618043
2016-11-09,speech_recognition,-0.03455882352941177
2016-11-07,speech_recognition,0.038860028860028886
2016-10-24,speech_recognition,0.030769230769230778
2016-10-21,speech_recognition,-0.061461038961038966
2016-10-20,speech_recognition,0.1749876213111507
2016-10-19,speech_recognition,0.04541462635724934
2016-10-18,speech_recognition,0.13743315508021392
2016-09-29,speech_recognition,-0.20209790209790204
2016-09-22,speech_recognition,0.03364389233954451
2016-09-09,speech_recognition,0.09844557324396035
2016-08-17,speech_recognition,0.12529531192321886
2016-08-03,speech_recognition,0.15419191919191919
2016-07-22,speech_recognition,-0.08827444956477215
2016-07-21,speech_recognition,0.15586734693877558
2016-07-13,speech_recognition,-0.0060931899641577135
2016-06-25,speech_recognition,-0.03563530324893962
2016-06-14,speech_recognition,0.171625898256333
2016-06-14,speech_recognition,0.0902529761904762
2016-05-31,speech_recognition,0.09152752009894867
2016-05-31,speech_recognition,-0.15015361952861953
2016-05-23,speech_recognition,0.15349025974025973
2016-05-14,speech_recognition,0.08301282051282051
2016-04-13,speech_recognition,0.06116703767727666
2016-04-12,speech_recognition,-0.07483660130718954
2016-03-24,speech_recognition,-0.11435185185185186
2016-03-23,speech_recognition,0.21250300625300625
2016-03-11,speech_recognition,0.19545454545454544
2016-02-19,speech_recognition,0.05589549339549339
2016-02-12,speech_recognition,0.061616161616161624
2016-01-19,speech_recognition,0.17634508348794067
2015-12-16,speech_recognition,0.04413825757575757
2015-12-09,speech_recognition,0.06810882915534079
2015-12-07,speech_recognition,0.09246031746031745
2015-08-24,speech_recognition,0.006140350877192967
2015-08-18,speech_recognition,0.0923145933014354
2015-07-16,speech_recognition,0.09242424242424242
2015-05-17,speech_recognition,0.0440530303030303
2015-03-27,speech_recognition,-0.040723905723905725
2015-03-25,speech_recognition,0.15144300144300143
2015-01-15,speech_recognition,0.07571101641414141
2015-01-11,speech_recognition,0.22075757575757576
2015-01-06,speech_recognition,0.11643217893217891
2014-12-24,speech_recognition,0.14001897860593512
2014-12-19,speech_recognition,0.1381600091827365
2014-12-15,speech_recognition,0.09202561327561327
2014-11-12,speech_recognition,0.08053540329402403
2014-08-08,speech_recognition,0.11676391241608633
2014-08-07,speech_recognition,0.06938775510204082
2014-06-17,speech_recognition,0.12831168831168832
2014-06-16,speech_recognition,0.13741258741258744
2014-04-11,speech_recognition,0.25
2014-03-21,speech_recognition,0.12481684981684982
2014-02-24,speech_recognition,0.20568181818181816
2014-01-10,speech_recognition,0.06655092592592594
2014-01-03,speech_recognition,0.17462554112554113
2013-10-31,speech_recognition,0.37878787878787873
2013-10-31,speech_recognition,0.2135795454545455
2013-09-26,speech_recognition,0.15114425505050505
2017-11-10,speech_recognition,-0.0818939393939394
2017-11-09,speech_recognition,0.06489422527158377
2017-10-17,speech_recognition,-0.0010499734183944793
2017-10-12,speech_recognition,0.016414141414141416
2017-10-11,speech_recognition,0.037510672198172196
2017-08-22,speech_recognition,-0.00838383838383839
2017-07-31,speech_recognition,0.008508713508713505
2017-07-11,speech_recognition,0.11783649464570517
2017-07-07,speech_recognition,0.03693548682955462
2017-07-01,speech_recognition,-0.03973922902494332
2017-06-29,speech_recognition,0.03824896324896328
2017-05-25,speech_recognition,0.06846416546416546
2017-05-09,speech_recognition,-0.045979003415712275
2017-03-18,speech_recognition,0.07344846642718982
2017-03-01,speech_recognition,0.12781478578892375
2017-02-28,speech_recognition,0.11766407921580338
2016-06-16,speech_recognition,0.13096226452390838
2016-06-08,speech_recognition,0.16545973338830486
2016-05-26,speech_recognition,0.11859792506344231
