2017-10-31,bitcoin,0.08153411326965047
2017-09-18,bitcoin,-0.03774509803921569
2017-09-11,bitcoin,-0.0122289972899729
2017-08-30,bitcoin,0.0727144712430427
2017-08-25,bitcoin,0.04094125419426625
2017-08-11,bitcoin,0.14974867724867724
2017-08-01,bitcoin,0.14722783389450053
2017-07-26,bitcoin,0.0725476992143659
2017-07-05,bitcoin,0.08462033462033462
2017-07-05,bitcoin,-0.08777777777777779
2017-06-20,bitcoin,0.12874579124579125
2017-03-23,bitcoin,0.1783830184966549
2016-11-30,bitcoin,0.03276515151515152
2016-08-02,bitcoin,0.08888888888888889
2016-07-20,bitcoin,0.09320183686986964
2016-05-02,bitcoin,-0.017492112407366634
2016-04-26,bitcoin,0.07196842373312962
2016-03-14,bitcoin,0.046875
2016-03-14,bitcoin,-5.551115123125783e-18
2016-03-02,bitcoin,0.14642706131078223
2016-02-09,bitcoin,0.10574641220124413
2016-01-04,bitcoin,0.08750000000000001
2015-09-21,bitcoin,-0.017129629629629637
2015-07-07,bitcoin,0.21071428571428572
2015-06-10,bitcoin,0.1108621053743005
2015-01-23,bitcoin,0.24832743014561195
2014-12-15,bitcoin,0.05618114947383242
2014-12-11,bitcoin,0.1876190476190476
2014-09-23,bitcoin,0.1666253702437913
2014-09-23,bitcoin,0.13432671664378987
2014-08-29,bitcoin,0.12732614607614612
2014-06-15,bitcoin,0.1374645469473056
2014-05-29,bitcoin,0.07217261904761904
2014-05-16,bitcoin,0.03820006790595026
2014-05-08,bitcoin,-0.0208994708994709
2014-05-06,bitcoin,0.07636104837191794
2014-04-29,bitcoin,0.03696969696969697
2014-03-25,bitcoin,0.22857142857142856
2014-03-25,bitcoin,0.029166666666666674
2014-03-21,bitcoin,-0.07878787878787878
2014-03-17,bitcoin,0.15482241772564354
2014-03-10,bitcoin,0.16944444444444443
2014-03-07,bitcoin,-0.16666666666666666
2014-03-06,bitcoin,0.13055555555555554
2014-03-06,bitcoin,-0.16666666666666666
2014-03-06,bitcoin,0.017274223066905996
2014-02-28,bitcoin,0.07136363636363635
2014-02-25,bitcoin,0.029353687248424097
2014-02-22,bitcoin,0.21542699724517905
2014-02-18,bitcoin,0.14810606060606063
2014-02-14,bitcoin,0.18673941798941796
2014-02-10,bitcoin,0.08583333333333333
2014-02-09,bitcoin,0.03508064516129032
2014-02-07,bitcoin,-0.04244306418219461
2014-02-06,bitcoin,0.06164021164021164
2014-01-31,bitcoin,0.1823979591836735
2014-01-22,bitcoin,0.0
2014-01-19,bitcoin,0.09230324074074071
2014-01-16,bitcoin,0.2084821428571429
2014-01-08,bitcoin,0.1
2014-01-07,bitcoin,0.1335227272727273
2014-01-07,bitcoin,0.20416666666666666
2014-01-02,bitcoin,0.21113636363636362
2013-12-31,bitcoin,0.05380568505568506
2013-12-26,bitcoin,0.10573352573352574
2013-12-23,bitcoin,0.0874331550802139
2013-12-19,bitcoin,0.09307851239669424
2013-12-16,bitcoin,0.088505354294828
2013-12-12,bitcoin,0.07819264069264069
2013-12-09,bitcoin,0.06260308337894546
2013-11-26,bitcoin,0.13923872180451127
2013-10-31,bitcoin,0.04392968142968144
2013-10-26,bitcoin,0.06607142857142857
2013-10-25,bitcoin,0.03563492063492063
2013-10-02,bitcoin,0.02121888528138528
2013-09-25,bitcoin,0.09242852109131182
2013-09-25,bitcoin,0.12819542024460054
2017-11-24,bitcoin,0.15958092833092832
2017-11-23,bitcoin,0.08407738095238096
2017-11-03,bitcoin,0.1277150728059819
2017-09-15,bitcoin,-0.043750000000000004
2017-09-13,bitcoin,0.03495630912297579
2017-09-04,bitcoin,0.18118686868686865
2017-08-16,bitcoin,0.05936771561771562
2017-08-02,bitcoin,0.033366271409749675
2017-07-27,bitcoin,0.00952950558213716
2017-06-28,bitcoin,0.25961538461538464
2017-06-07,bitcoin,0.11454545454545455
2017-05-25,bitcoin,-0.034553872053872066
2017-04-11,bitcoin,0.12216117216117216
2017-03-20,bitcoin,0.0134635832004253
2017-01-31,bitcoin,0.11684089269316543
2017-01-24,bitcoin,0.1212717234456365
2014-09-10,bitcoin,0.15494227994227994
2017-11-08,bitcoin,-0.044618055555555564
2017-11-02,bitcoin,0.0433982683982684
2017-10-30,bitcoin,0.14776785714285715
2017-10-13,bitcoin,0.1420634920634921
2017-09-26,bitcoin,0.02736430236430236
2017-09-18,bitcoin,0.08571428571428569
2017-09-11,bitcoin,0.04986291486291487
2017-08-13,bitcoin,0.1818877551020408
2017-07-27,bitcoin,0.1651190476190476
2017-07-13,bitcoin,0.09583333333333334
2017-06-27,bitcoin,0.09627976190476192
2017-05-24,bitcoin,0.11089743589743592
2017-05-18,bitcoin,0.125
2016-07-09,bitcoin,0.115
2016-05-02,bitcoin,0.0935185185185185
2016-03-14,bitcoin,0.2857142857142857
2016-03-13,bitcoin,0.1
2016-02-25,bitcoin,0.12803030303030305
2016-01-13,bitcoin,0.09754901960784312
2017-11-14,bitcoin,0.12130102040816326
2017-10-17,bitcoin,0.06813410603733185
2017-06-12,bitcoin,0.20098628448143016
2017-05-25,bitcoin,0.08983952828780413
2015-09-12,bitcoin,0.17845349095349097
2015-09-10,bitcoin,0.03794642857142857
2015-06-16,bitcoin,0.19489795918367347
2015-04-15,bitcoin,0.003278122843340235
2015-03-15,bitcoin,0.10776515151515151
2014-12-31,bitcoin,0.13905723905723905
2014-09-10,bitcoin,0.10952380952380952
2014-07-19,bitcoin,0.11522165334665332
2014-06-16,bitcoin,0.05495740818321464
2014-06-02,bitcoin,0.07194852249200076
2014-05-16,bitcoin,0.11613086367184727
2014-03-26,bitcoin,0.08893458393458394
2013-12-09,bitcoin,0.07226345083487941
2013-11-15,bitcoin,0.08721033868092691
2013-09-24,bitcoin,0.10244036105738233
2013-08-31,bitcoin,0.037687969924812034
2013-04-30,bitcoin,0.18168244949494947
2017-10-31,bitcoin,0.08153411326965047
2017-09-18,bitcoin,-0.03774509803921569
2017-09-11,bitcoin,-0.0122289972899729
2017-08-30,bitcoin,0.0727144712430427
2017-08-25,bitcoin,0.04094125419426625
2017-08-11,bitcoin,0.14974867724867724
2017-08-01,bitcoin,0.14722783389450053
2017-07-26,bitcoin,0.0725476992143659
2017-07-05,bitcoin,0.08462033462033462
2017-07-05,bitcoin,-0.08777777777777779
2017-06-20,bitcoin,0.12874579124579125
2017-03-23,bitcoin,0.1783830184966549
2016-11-30,bitcoin,0.03276515151515152
2016-08-02,bitcoin,0.08888888888888889
2016-07-20,bitcoin,0.09320183686986964
2016-05-02,bitcoin,-0.017492112407366634
2016-04-26,bitcoin,0.07196842373312962
2016-03-14,bitcoin,0.046875
2016-03-14,bitcoin,-5.551115123125783e-18
2016-03-02,bitcoin,0.14642706131078223
2016-02-09,bitcoin,0.10574641220124413
2016-01-04,bitcoin,0.08750000000000001
2015-09-21,bitcoin,-0.017129629629629637
2015-07-07,bitcoin,0.21071428571428572
2015-06-10,bitcoin,0.1108621053743005
2015-01-23,bitcoin,0.24832743014561195
2014-12-15,bitcoin,0.05618114947383242
2014-12-11,bitcoin,0.1876190476190476
2014-09-23,bitcoin,0.1666253702437913
2014-09-23,bitcoin,0.13432671664378987
2014-08-29,bitcoin,0.12732614607614612
2014-06-15,bitcoin,0.1374645469473056
2014-05-29,bitcoin,0.07217261904761904
2014-05-16,bitcoin,0.03820006790595026
2014-05-08,bitcoin,-0.0208994708994709
2014-05-06,bitcoin,0.07636104837191794
2014-04-29,bitcoin,0.03696969696969697
2014-03-25,bitcoin,0.22857142857142856
2014-03-25,bitcoin,0.029166666666666674
2014-03-21,bitcoin,-0.07878787878787878
2014-03-17,bitcoin,0.15482241772564354
2014-03-10,bitcoin,0.16944444444444443
2014-03-07,bitcoin,-0.16666666666666666
2014-03-06,bitcoin,0.13055555555555554
2014-03-06,bitcoin,-0.16666666666666666
2014-03-06,bitcoin,0.017274223066905996
2014-02-28,bitcoin,0.07136363636363635
2014-02-25,bitcoin,0.029353687248424097
2014-02-22,bitcoin,0.21542699724517905
2014-02-18,bitcoin,0.14810606060606063
2014-02-14,bitcoin,0.18673941798941796
2014-02-10,bitcoin,0.08583333333333333
2014-02-09,bitcoin,0.03508064516129032
2014-02-07,bitcoin,-0.04244306418219461
2014-02-06,bitcoin,0.06164021164021164
2014-01-31,bitcoin,0.1823979591836735
2014-01-22,bitcoin,0.0
2014-01-19,bitcoin,0.09230324074074071
2014-01-16,bitcoin,0.2084821428571429
2014-01-08,bitcoin,0.1
2014-01-07,bitcoin,0.1335227272727273
2014-01-07,bitcoin,0.20416666666666666
2014-01-02,bitcoin,0.21113636363636362
2013-12-31,bitcoin,0.05380568505568506
2013-12-26,bitcoin,0.10573352573352574
2013-12-23,bitcoin,0.0874331550802139
2013-12-19,bitcoin,0.09307851239669424
2013-12-16,bitcoin,0.088505354294828
2013-12-12,bitcoin,0.07819264069264069
2013-12-09,bitcoin,0.06260308337894546
2013-11-26,bitcoin,0.13923872180451127
2013-10-31,bitcoin,0.04392968142968144
2013-10-26,bitcoin,0.06607142857142857
2013-10-25,bitcoin,0.03563492063492063
2013-10-02,bitcoin,0.02121888528138528
2013-09-25,bitcoin,0.09242852109131182
2013-09-25,bitcoin,0.12819542024460054
2017-10-21,bitcoin,0.007562385961146296
2017-08-09,bitcoin,0.020478354978354978
2017-08-01,bitcoin,0.11841353091353092
2017-07-01,bitcoin,0.10551075268817205
2017-05-27,bitcoin,0.06088810903149139
2017-05-09,bitcoin,0.09691498986788848
2017-03-29,bitcoin,0.14354312130521804
2017-03-22,bitcoin,0.12279372061630126
2017-03-11,bitcoin,0.10165778151889263
2017-02-13,bitcoin,0.06913536913536913
2017-01-06,bitcoin,0.15820707070707068
2016-12-15,bitcoin,0.053453533865905
2016-12-07,bitcoin,0.15753055943138589
2016-12-08,bitcoin,0.09008958633958636
2016-12-06,bitcoin,0.10409414340448823
2016-09-01,bitcoin,0.2386640798226165
2016-04-25,bitcoin,0.07564869473960383
2016-04-11,bitcoin,0.04289881574364334
2017-10-31,blockchain,0.08153411326965047
2017-08-25,blockchain,0.04094125419426625
2017-08-11,blockchain,0.14974867724867724
2017-03-10,blockchain,0.20278486394557826
2016-06-17,blockchain,0.12660876623376616
2016-05-05,blockchain,0.049316829004329
2013-12-19,blockchain,0.09307851239669424
2017-10-06,blockchain,0.1022943722943723
2017-11-27,blockchain,0.05573529411764706
2017-11-20,blockchain,0.10892532467532468
2017-11-17,blockchain,0.08497835497835497
2017-11-15,blockchain,0.09326541274817136
2017-11-14,blockchain,0.20460372960372958
2017-11-10,blockchain,0.1286293164200141
2017-11-08,blockchain,0.18035714285714288
2017-11-07,blockchain,0.12897727272727275
2017-11-01,blockchain,0.054311069882498446
2017-10-30,blockchain,-0.020077220077220077
2017-10-24,blockchain,0.1256617647058824
2017-10-23,blockchain,0.1572348484848485
2017-10-19,blockchain,0.11080898268398268
2017-10-18,blockchain,0.006275252525252515
2017-10-13,blockchain,0.07279761904761906
2017-10-10,blockchain,0.14696596506941334
2017-10-06,blockchain,0.14855699855699855
2017-10-05,blockchain,0.2033163265306123
2017-10-04,blockchain,0.12111769438958381
2017-10-03,blockchain,0.03273169482846903
2017-10-02,blockchain,0.19658730158730162
2017-09-28,blockchain,0.06542033235581624
2017-09-26,blockchain,0.058909090909090904
2017-09-21,blockchain,0.023098169191919204
2017-09-20,blockchain,0.18239583333333334
2017-09-12,blockchain,0.1091969696969697
2017-09-07,blockchain,0.11103428103428103
2017-09-06,blockchain,0.24551316738816742
2017-09-01,blockchain,0.22310606060606056
2017-08-30,blockchain,0.19186147186147187
2017-08-25,blockchain,0.11004398826979472
2017-08-24,blockchain,0.02913165266106442
2017-08-23,blockchain,0.0944616977225673
2017-08-22,blockchain,0.08550649350649349
2017-08-17,blockchain,0.03216666666666666
2017-08-16,blockchain,0.05936771561771562
2017-08-11,blockchain,0.0619883903974813
2017-08-10,blockchain,0.10923295454545454
2017-08-09,blockchain,0.11926406926406927
2017-08-08,blockchain,0.03910961114908483
2017-08-07,blockchain,0.09702380952380953
2017-08-02,blockchain,0.12180134680134683
2017-08-02,blockchain,0.033366271409749675
2017-07-31,blockchain,0.18039249639249638
2017-07-25,blockchain,0.15403639570306235
2017-07-21,blockchain,0.11402380952380951
2017-07-20,blockchain,0.08286223580341227
2017-07-19,blockchain,0.13863636363636364
2017-07-17,blockchain,0.12475895316804407
2017-07-13,blockchain,0.1912843876553554
2017-07-12,blockchain,0.20592775041050904
2017-07-11,blockchain,0.15978354978354978
2017-07-10,blockchain,0.050852272727272725
2017-07-07,blockchain,0.12954545454545455
2017-07-05,blockchain,0.0536038961038961
2017-07-04,blockchain,0.09801587301587301
2017-06-30,blockchain,0.11626984126984129
2017-06-29,blockchain,0.23619047619047617
2017-06-27,blockchain,0.08074866310160428
2017-06-23,blockchain,0.12456140350877193
2017-06-22,blockchain,0.06931216931216931
2017-06-16,blockchain,0.10689872968561492
2017-06-16,blockchain,0.11445564669248877
2017-06-15,blockchain,0.14544435956200663
2017-06-14,blockchain,0.08742424242424242
2017-06-13,blockchain,0.08658730158730159
2017-06-12,blockchain,0.22575757575757577
2017-06-08,blockchain,0.08782106782106783
2017-06-02,blockchain,0.14367283950617285
2017-06-01,blockchain,0.09586038961038962
2017-05-24,blockchain,0.18718820861678004
2017-05-22,blockchain,0.050476992143658805
2017-05-19,blockchain,0.375
2017-05-17,blockchain,0.20645943562610233
2017-05-16,blockchain,0.03155289832119101
2017-05-15,blockchain,0.11235698824984539
2017-05-12,blockchain,-0.04381313131313132
2017-05-11,blockchain,0.012409812409812407
2017-05-10,blockchain,0.12112299465240639
2017-05-08,blockchain,0.18026406926406927
2017-05-04,blockchain,0.16196969696969696
2017-05-02,blockchain,0.10226038159371494
2017-04-28,blockchain,0.22629870129870128
2017-04-27,blockchain,0.12329192546583849
2017-04-20,blockchain,0.15641620284477425
2017-04-20,blockchain,0.0913131313131313
2017-04-18,blockchain,0.07703933747412008
2017-04-10,blockchain,0.15187165775401068
2017-04-07,blockchain,0.3220588235294118
2017-04-06,blockchain,0.3246775446775446
2017-04-05,blockchain,0.17163917163917164
2017-04-03,blockchain,0.1385416666666667
2017-03-31,blockchain,0.22091836734693882
2017-03-28,blockchain,0.20647058823529413
2017-03-24,blockchain,0.1558982683982684
2017-03-24,blockchain,0.12759740259740257
2017-03-23,blockchain,0.11875000000000001
2017-03-22,blockchain,0.11610863095238094
2017-03-21,blockchain,0.12738636363636363
2017-03-21,blockchain,0.15249939874939883
2017-03-20,blockchain,0.0134635832004253
2017-03-16,blockchain,0.09684944684944684
2017-03-15,blockchain,0.09090909090909091
2017-03-06,blockchain,0.16906839826839828
2017-03-02,blockchain,0.06396728271728272
2017-02-24,blockchain,0.019117647058823538
2017-02-17,blockchain,0.12705650252525252
2017-02-16,blockchain,0.19506666666666667
2017-02-16,blockchain,0.181024531024531
2017-02-16,blockchain,0.13852813852813853
2017-02-16,blockchain,0.08001767676767675
2017-02-16,blockchain,0.10164884135472371
2017-02-10,blockchain,0.11869926948051948
2017-02-10,blockchain,0.15346320346320347
2017-02-10,blockchain,0.19368686868686869
2017-01-31,blockchain,0.19886904761904764
2017-01-31,blockchain,0.06707070707070707
2017-01-31,blockchain,0.22936507936507936
2017-01-31,blockchain,0.05156153370439085
2017-01-31,blockchain,0.12673992673992676
2017-01-31,blockchain,0.08419913419913422
2017-01-31,blockchain,0.285719696969697
2017-01-31,blockchain,0.11684089269316543
2017-10-18,blockchain,0.10639031511124536
2017-09-28,blockchain,0.1638211382113821
2017-08-29,blockchain,0.19017507002801115
2017-06-29,blockchain,0.1424198250728863
2017-03-21,blockchain,0.04008967223252938
2017-03-08,blockchain,0.09817566420507594
2017-03-06,blockchain,0.0712223587223587
2017-02-08,blockchain,0.16919682645785591
2017-01-31,blockchain,0.1638753999623565
2017-01-24,blockchain,0.1212717234456365
2016-11-07,blockchain,0.14152280646183085
2017-08-13,blockchain,0.1818877551020408
2017-08-09,blockchain,0.2402020202020202
2016-10-04,blockchain,0.11153846153846153
2016-01-13,blockchain,0.09754901960784312
2016-09-07,blockchain,0.052884615384615384
2017-11-14,blockchain,0.07015610651974288
2017-08-28,blockchain,0.18548981882315216
2017-05-25,blockchain,0.14265084473049072
2014-07-19,blockchain,0.11522165334665332
2017-10-31,blockchain,0.08153411326965047
2017-08-25,blockchain,0.04094125419426625
2017-08-11,blockchain,0.14974867724867724
2017-03-10,blockchain,0.20278486394557826
2016-06-17,blockchain,0.12660876623376616
2016-05-05,blockchain,0.049316829004329
2013-12-19,blockchain,0.09307851239669424
2017-08-01,blockchain,0.11841353091353092
2017-07-01,blockchain,0.10551075268817205
2017-05-09,blockchain,0.09691498986788848
2017-03-29,blockchain,0.14354312130521804
2017-03-22,blockchain,0.12279372061630126
2017-03-16,blockchain,0.10802585265202086
2017-03-11,blockchain,0.10165778151889263
2016-12-15,blockchain,0.053453533865905
2016-12-08,blockchain,0.09008958633958636
2016-12-06,blockchain,0.10409414340448823
2016-04-11,blockchain,0.04289881574364334
2015-07-02,btc,0.06436237373737373
2016-10-18,btc,0.027621212121212126
2014-06-16,btc,0.05495740818321464
2013-08-31,btc,0.037687969924812034
2015-07-02,btc,0.06436237373737373
2017-11-06,crypto,0.13645276292335118
2017-03-08,crypto,0.07210678210678209
2017-11-03,crypto,0.1277150728059819
2017-07-14,crypto,0.09060374149659864
2017-10-17,crypto,0.06813410603733185
2017-02-10,crypto,0.025635382059800673
2017-11-06,crypto,0.13645276292335118
2017-03-08,crypto,0.07210678210678209
2017-10-31,cryptocurrencies,0.08153411326965047
2017-10-27,cryptocurrencies,0.06441385281385283
2017-10-11,cryptocurrencies,0.10080154220779222
2017-10-09,cryptocurrencies,0.04968039772727273
2017-09-19,cryptocurrencies,0.12698412698412698
2017-09-18,cryptocurrencies,0.07093971631205674
2017-09-04,cryptocurrencies,0.18118686868686865
2017-06-09,cryptocurrencies,0.18726150392817062
2017-10-31,cryptocurrencies,0.08153411326965047
2017-05-27,cryptocurrencies,0.06088810903149139
2017-11-06,cryptocurrency,0.13645276292335118
2017-10-31,cryptocurrency,0.08153411326965047
2017-09-26,cryptocurrency,-0.02477272727272726
2017-09-18,cryptocurrency,-0.03774509803921569
2017-08-29,cryptocurrency,0.08821022727272726
2017-08-01,cryptocurrency,0.14722783389450053
2016-06-30,cryptocurrency,0.004848294979873925
2016-06-21,cryptocurrency,0.08220505548091754
2016-06-18,cryptocurrency,0.14017119244391973
2016-06-17,cryptocurrency,0.12660876623376616
2014-07-24,cryptocurrency,0.17260281385281384
2014-01-02,cryptocurrency,0.21113636363636362
2013-12-16,cryptocurrency,0.088505354294828
2017-11-03,cryptocurrency,0.1277150728059819
2017-11-02,cryptocurrency,0.0723905723905724
2017-10-27,cryptocurrency,0.06441385281385283
2017-10-17,cryptocurrency,0.07069147069147068
2017-10-11,cryptocurrency,0.10080154220779222
2017-10-05,cryptocurrency,0.2033163265306123
2017-09-29,cryptocurrency,0.02769070010449322
2017-09-21,cryptocurrency,0.023098169191919204
2017-06-28,cryptocurrency,0.25961538461538464
2017-06-09,cryptocurrency,0.18726150392817062
2017-06-07,cryptocurrency,0.11454545454545455
2017-10-13,cryptocurrency,0.1420634920634921
2017-10-06,cryptocurrency,0.10833333333333334
2017-09-26,cryptocurrency,0.05572916666666666
2017-08-29,cryptocurrency,0.19123376623376623
2017-07-31,cryptocurrency,0.19743589743589743
2017-11-14,cryptocurrency,0.12130102040816326
2017-09-17,cryptocurrency,0.07484848484848486
2017-05-25,cryptocurrency,0.08983952828780413
2015-06-16,cryptocurrency,0.19489795918367347
2017-11-06,cryptocurrency,0.13645276292335118
2017-10-31,cryptocurrency,0.08153411326965047
2017-09-26,cryptocurrency,-0.02477272727272726
2017-09-18,cryptocurrency,-0.03774509803921569
2017-08-29,cryptocurrency,0.08821022727272726
2017-08-01,cryptocurrency,0.14722783389450053
2016-06-30,cryptocurrency,0.004848294979873925
2016-06-21,cryptocurrency,0.08220505548091754
2016-06-18,cryptocurrency,0.14017119244391973
2016-06-17,cryptocurrency,0.12660876623376616
2014-07-24,cryptocurrency,0.17260281385281384
2014-01-02,cryptocurrency,0.21113636363636362
2013-12-16,cryptocurrency,0.088505354294828
2017-11-09,cryptocurrency,0.09671085180483674
2017-07-26,cryptocurrency,0.07650318376508856
2017-11-06,eth,0.14819065656565653
2017-11-06,eth,0.14819065656565653
2016-09-28,ether,0.24786476877823027
2017-07-24,ether,0.09930476190476192
2016-09-28,ether,0.24786476877823027
2016-06-05,ether,0.10309394101528936
2016-06-18,ethereum,0.14017119244391973
2016-06-17,ethereum,0.12660876623376616
2017-11-23,ethereum,0.08407738095238096
2017-11-09,ethereum,0.07773268398268397
2017-11-06,ethereum,0.05318783068783068
2017-10-16,ethereum,0.03794825669825669
2017-10-02,ethereum,0.19658730158730162
2017-09-25,ethereum,0.1967391304347826
2017-09-22,ethereum,0.08638888888888888
2017-09-11,ethereum,0.05273780273780273
2017-08-03,ethereum,0.13291491596638655
2017-07-24,ethereum,0.09930476190476192
2017-06-26,ethereum,-0.05277777777777778
2017-06-07,ethereum,0.11454545454545455
2017-04-24,ethereum,0.20427083333333332
2017-03-06,ethereum,0.16906839826839828
2017-02-16,ethereum,0.13852813852813853
2017-10-13,ethereum,0.1420634920634921
2016-09-07,ethereum,0.052884615384615384
2016-06-18,ethereum,0.14017119244391973
2016-06-17,ethereum,0.12660876623376616
2017-03-29,ethereum,0.14354312130521804
2016-06-05,ethereum,0.10309394101528936
2016-11-01,ripple,0.14177977693602692
