2017,45,bitcoin,0
2017,44,bitcoin,0.2732574154269574
2017,39,bitcoin,0.18625117254530263
2017,38,bitcoin,0
2017,37,bitcoin,0
2017,35,bitcoin,0
2017,34,bitcoin,0.06455561996461864
2017,32,bitcoin,0.02343077790949688
2017,31,bitcoin,0.16390397485888578
2017,30,bitcoin,0.15978274478198873
2017,27,bitcoin,0.01954049070403125
2017,25,bitcoin,0
2017,12,bitcoin,0.04619548818537631
2017,10,bitcoin,0.07534080614000753
2016,48,bitcoin,0.14412599308533472
2016,39,bitcoin,0.005930868172070918
2016,31,bitcoin,0.12340200087609354
2016,29,bitcoin,0.026501546399997508
2016,26,bitcoin,0.02845356630408588
2016,25,bitcoin,0.0003375853200088962
2016,24,bitcoin,0.02356936001527731
2016,18,bitcoin,0.5363921066331128
2016,17,bitcoin,0.005677365016490139
2016,11,bitcoin,0.019306919516879028
2016,09,bitcoin,0.010148735200598889
2016,06,bitcoin,0.056031470421781665
2016,01,bitcoin,0.034387330453606285
2015,39,bitcoin,0.025882849051060825
2015,28,bitcoin,0
2015,27,bitcoin,0.09672549711944062
2015,24,bitcoin,0.016328567251818502
2015,04,bitcoin,0.03691260394904658
2014,51,bitcoin,0.12374767307203514
2014,50,bitcoin,0.01331637237149868
2014,39,bitcoin,0.08126721757386175
2014,35,bitcoin,0.165099606738423
2014,30,bitcoin,0.04543352058040682
2014,24,bitcoin,0.07170869306117215
2014,22,bitcoin,0.05096664635427754
2014,20,bitcoin,0.019389146778459564
2014,19,bitcoin,0.007466141257287129
2014,18,bitcoin,0.013061357807447929
2014,13,bitcoin,0.007108350536875179
2014,12,bitcoin,0.13084825099387962
2014,11,bitcoin,0.020966038317829745
2014,10,bitcoin,0.06974948436564227
2014,09,bitcoin,0
2014,08,bitcoin,0.03196364252415976
2014,07,bitcoin,0.21918754091314452
2014,06,bitcoin,0.14230614594402585
2014,05,bitcoin,0.012645420222609461
2014,04,bitcoin,0.0778986555331405
2014,03,bitcoin,0
2014,02,bitcoin,0.16496244784959677
2014,01,bitcoin,0.2895669784564347
2013,52,bitcoin,0.3284866570131845
2013,51,bitcoin,0.0848981694242438
2013,50,bitcoin,0.21885722246164835
2013,48,bitcoin,0.05283043643108097
2013,44,bitcoin,0.051956518451459655
2013,43,bitcoin,0.009207401484483083
2013,40,bitcoin,0.032435612106574266
2013,39,bitcoin,0.003090892119197621
2017,40,bitcoin,0.10362843945905202
2017,48,bitcoin,0.03271731177840544
2017,47,bitcoin,0.013158168570792465
2017,46,bitcoin,0.28854704413465976
2017,45,bitcoin,0.2368856313212218
2017,44,bitcoin,0.42907761842519326
2017,43,bitcoin,0.342758151074632
2017,42,bitcoin,0.26418598796253184
2017,41,bitcoin,0.107242393582982
2017,40,bitcoin,0.32329311438493197
2017,39,bitcoin,1.1571740186040285
2017,38,bitcoin,0.20596271576828573
2017,37,bitcoin,0.36732905123591625
2017,36,bitcoin,0.05992907368967751
2017,35,bitcoin,0.6095676671127228
2017,34,bitcoin,0.2673136755761538
2017,33,bitcoin,0.1802933396284287
2017,32,bitcoin,0.058619608867533736
2017,31,bitcoin,0.2786506355483988
2017,30,bitcoin,0.3555081831927432
2017,29,bitcoin,0.21796083740952651
2017,28,bitcoin,0.3122734666132365
2017,27,bitcoin,0.5837199949562255
2017,26,bitcoin,0.14908790257743315
2017,25,bitcoin,0.8533339911590864
2017,24,bitcoin,0.08536462183267748
2017,23,bitcoin,0.6711597540302984
2017,22,bitcoin,0.7235803306802188
2017,21,bitcoin,0.11723266933617843
2017,20,bitcoin,0.09153795815606672
2017,19,bitcoin,0.6177870156110146
2017,18,bitcoin,0.14028344609537866
2017,17,bitcoin,0.13582301941965969
2017,16,bitcoin,0.41219405085324734
2017,15,bitcoin,0.18508072559294922
2017,14,bitcoin,0.1434511035235579
2017,13,bitcoin,0.936076937907383
2017,12,bitcoin,0.27940549476314624
2017,11,bitcoin,0.7495713164717313
2017,10,bitcoin,0.08135786467821646
2017,09,bitcoin,0.19662496161089987
2017,08,bitcoin,0.01617844787103206
2017,07,bitcoin,0.002643331670520089
2017,06,bitcoin,0.9433544554522214
2017,05,bitcoin,0.317956881702071
2017,42,bitcoin,1.4434172454950118
2017,39,bitcoin,0.03470189111885012
2017,35,bitcoin,0.06630631745252735
2017,26,bitcoin,0.08293357317529977
2017,12,bitcoin,0.05374717868057469
2017,10,bitcoin,0.008026916741210142
2017,06,bitcoin,0.06972082315655924
2017,05,bitcoin,0.06959664740866109
2017,04,bitcoin,0.06633926370266345
2016,45,bitcoin,0.11944949495324089
2014,37,bitcoin,0.05324019633557169
2017,45,bitcoin,0.060989477582972296
2017,44,bitcoin,0
2017,41,bitcoin,0.08358270213184997
2017,40,bitcoin,0.2782310603539552
2017,39,bitcoin,0.03565686521607076
2017,38,bitcoin,0.023952471702479956
2017,37,bitcoin,0.02509457330439084
2017,35,bitcoin,0.011134391664834375
2017,32,bitcoin,0.08362706740779711
2017,31,bitcoin,0.46938712499676993
2017,30,bitcoin,0.08772819163460632
2017,28,bitcoin,0.06709586597756242
2017,26,bitcoin,0.029667086061330165
2017,21,bitcoin,0.02987462836346641
2017,20,bitcoin,0.036930250810908276
2016,40,bitcoin,0.04419417382415922
2016,27,bitcoin,0.0372509175761349
2016,18,bitcoin,0.03899839740297029
2016,11,bitcoin,0.028598708917629855
2016,10,bitcoin,0.1527207096642425
2016,08,bitcoin,0.0316227766016838
2016,02,bitcoin,0.04581093545421619
2016,36,bitcoin,0.08617461602646745
2017,46,bitcoin,0.03439846149744182
2017,42,bitcoin,0.17490931856139402
2017,37,bitcoin,0.050302762563124076
2017,35,bitcoin,0.020477386152268774
2017,24,bitcoin,0.07988773636899361
2017,21,bitcoin,0.09010515385611312
2017,06,bitcoin,0.1829999170258161
2016,44,bitcoin,0.004104494627794184
2016,42,bitcoin,0.05338526871681013
2015,37,bitcoin,0.0045905434212200275
2015,25,bitcoin,0.10066665604017665
2015,16,bitcoin,0.2433637735412083
2015,11,bitcoin,0.00018768857466595215
2014,01,bitcoin,0.035376716053077954
2014,37,bitcoin,0.05185497193021527
2014,29,bitcoin,0.036246227495652
2014,25,bitcoin,0.11062318228434558
2014,23,bitcoin,0.036440502576751604
2014,20,bitcoin,0.019298911732138966
2014,13,bitcoin,0.03957505106188522
2013,50,bitcoin,0.02652198447176298
2013,46,bitcoin,0.019425761180431555
2013,39,bitcoin,0.025754431016619807
2013,35,bitcoin,0.03278737521642003
2013,18,bitcoin,0.020694222322127625
2017,45,bitcoin,0.07744073473899481
2017,44,bitcoin,0.2732574154269574
2017,39,bitcoin,0.18625117254530263
2017,38,bitcoin,0
2017,37,bitcoin,0
2017,35,bitcoin,0
2017,34,bitcoin,0.06455561996461864
2017,32,bitcoin,0.02343077790949688
2017,31,bitcoin,0.16390397485888578
2017,30,bitcoin,0.15978274478198873
2017,27,bitcoin,0.01954049070403125
2017,25,bitcoin,0
2017,12,bitcoin,0.04619548818537631
2017,10,bitcoin,0.07534080614000753
2016,48,bitcoin,0.14412599308533472
2016,39,bitcoin,0.005930868172070918
2016,31,bitcoin,0.12340200087609354
2016,29,bitcoin,0.026501546399997508
2016,26,bitcoin,0.02845356630408588
2016,25,bitcoin,0.0003375853200088962
2016,24,bitcoin,0.02356936001527731
2016,18,bitcoin,0.5363921066331128
2016,17,bitcoin,0.005677365016490139
2016,11,bitcoin,0.019306919516879028
2016,09,bitcoin,0.010148735200598889
2016,06,bitcoin,0.056031470421781665
2016,01,bitcoin,0.034387330453606285
2015,39,bitcoin,0.025882849051060825
2015,28,bitcoin,0
2015,27,bitcoin,0.09672549711944062
2015,24,bitcoin,0.016328567251818502
2015,04,bitcoin,0.03691260394904658
2014,51,bitcoin,0.12374767307203514
2014,50,bitcoin,0.01331637237149868
2014,39,bitcoin,0.08126721757386175
2014,35,bitcoin,0.165099606738423
2014,30,bitcoin,0.04543352058040682
2014,24,bitcoin,0.07170869306117215
2014,22,bitcoin,0.05096664635427754
2014,20,bitcoin,0.019389146778459564
2014,19,bitcoin,0.007466141257287129
2014,18,bitcoin,0.013061357807447929
2014,13,bitcoin,0.007108350536875179
2014,12,bitcoin,0.13084825099387962
2014,11,bitcoin,0.020966038317829745
2014,10,bitcoin,0.06974948436564227
2014,09,bitcoin,0
2014,08,bitcoin,0.03196364252415976
2014,07,bitcoin,0.21918754091314452
2014,06,bitcoin,0.14230614594402585
2014,05,bitcoin,0.012645420222609461
2014,04,bitcoin,0.0778986555331405
2014,03,bitcoin,0
2014,02,bitcoin,0.16496244784959677
2014,01,bitcoin,0.2895669784564347
2013,52,bitcoin,0.3284866570131845
2013,51,bitcoin,0.0848981694242438
2013,50,bitcoin,0.21885722246164835
2013,48,bitcoin,0.05283043643108097
2013,44,bitcoin,0.051956518451459655
2013,43,bitcoin,0.009207401484483083
2013,40,bitcoin,0.032435612106574266
2013,39,bitcoin,0.003090892119197621
2017,45,bitcoin,0.10362843945905202
2017,42,bitcoin,0.03007549699113761
2017,32,bitcoin,0.0006576400565152945
2017,31,bitcoin,0.0029305059020582704
2017,30,bitcoin,0.11525160721843505
2017,26,bitcoin,0.021160175422100014
2017,21,bitcoin,0.09693711165153003
2017,19,bitcoin,0.04249557631589115
2017,13,bitcoin,0.08533583169397525
2017,12,bitcoin,0.282589135284664
2017,11,bitcoin,0.12170522717522302
2017,10,bitcoin,0.03550516656157676
2017,07,bitcoin,0.09167605896489454
2017,01,bitcoin,0.018178181236726404
2016,50,bitcoin,0.06292726175972077
2016,49,bitcoin,0.034955025774105135
2016,35,bitcoin,0.40333626970434766
2016,22,bitcoin,0.1165951782052462
2016,17,bitcoin,0.09362561993049429
2016,15,bitcoin,0.020806649845647538
