2017,44,Cryptocurrency,0,0
2017,38,Cryptocurrency,8,1
2017,37,Cryptocurrency,0,1
2017,35,Cryptocurrency,0,1
2017,34,Cryptocurrency,7,1
2017,32,Cryptocurrency,4,1
2017,31,Cryptocurrency,14,1
2017,30,Cryptocurrency,14,1
2017,27,Cryptocurrency,7,1
2017,25,Cryptocurrency,0,2
2017,12,Cryptocurrency,12,1
2016,48,Cryptocurrency,17,1
2016,31,Cryptocurrency,3,1
2016,29,Cryptocurrency,8,1
2016,18,Cryptocurrency,9,1
2016,17,Cryptocurrency,0,1
2016,11,Cryptocurrency,7,1
2016,09,Cryptocurrency,2,2
2016,06,Cryptocurrency,14,1
2016,01,Cryptocurrency,10,1
2015,39,Cryptocurrency,8,1
2015,28,Cryptocurrency,0,1
2015,24,Cryptocurrency,21,1
2015,04,Cryptocurrency,11,1
2014,51,Cryptocurrency,24,1
2014,50,Cryptocurrency,5,1
2014,39,Cryptocurrency,18,1
2014,35,Cryptocurrency,17,2
2014,24,Cryptocurrency,12,1
2014,22,Cryptocurrency,13,1
2014,20,Cryptocurrency,7,1
2014,19,Cryptocurrency,3,1
2014,18,Cryptocurrency,3,2
2014,13,Cryptocurrency,3,1
2014,12,Cryptocurrency,14,2
2014,11,Cryptocurrency,4,2
2014,10,Cryptocurrency,16,1
2014,09,Cryptocurrency,0,4
2014,08,Cryptocurrency,5,2
2014,07,Cryptocurrency,20,2
2014,06,Cryptocurrency,15,2
2014,05,Cryptocurrency,2,3
2014,04,Cryptocurrency,18,1
2014,03,Cryptocurrency,0,1
2014,02,Cryptocurrency,17,2
2014,01,Cryptocurrency,18,3
2013,52,Cryptocurrency,15,2
2013,51,Cryptocurrency,11,2
2013,50,Cryptocurrency,10,2
2013,48,Cryptocurrency,8,2
2013,44,Cryptocurrency,13,1
2013,43,Cryptocurrency,4,1
2013,40,Cryptocurrency,5,2
2013,39,Cryptocurrency,2,1
2017,47,Cryptocurrency,12,2
2017,44,Cryptocurrency,13,2
2017,37,Cryptocurrency,12,1
2017,36,Cryptocurrency,0,2
2017,33,Cryptocurrency,18,1
2017,31,Cryptocurrency,5,1
2017,30,Cryptocurrency,3,1
2017,26,Cryptocurrency,0,1
2017,23,Cryptocurrency,25,1
2017,21,Cryptocurrency,11,1
2017,15,Cryptocurrency,0,1
2017,12,Cryptocurrency,12,1
2017,05,Cryptocurrency,1,1
2017,04,Cryptocurrency,11,1
2014,37,Cryptocurrency,12,1
2017,45,Cryptocurrency,15,1
2017,44,Cryptocurrency,0,1
2017,41,Cryptocurrency,10,2
2017,39,Cryptocurrency,14,1
2017,38,Cryptocurrency,2,1
2017,37,Cryptocurrency,8,1
2017,32,Cryptocurrency,4,1
2017,30,Cryptocurrency,18,1
2017,28,Cryptocurrency,16,1
2017,26,Cryptocurrency,9,1
2017,21,Cryptocurrency,9,1
2017,20,Cryptocurrency,11,1
2016,27,Cryptocurrency,12,1
2016,18,Cryptocurrency,11,1
2016,11,Cryptocurrency,9,1
2016,10,Cryptocurrency,28,1
2016,08,Cryptocurrency,10,1
2016,02,Cryptocurrency,12,1
2017,46,Cryptocurrency,9,1
2017,42,Cryptocurrency,12,1
2017,24,Cryptocurrency,6,1
2017,21,Cryptocurrency,20,1
2015,37,Cryptocurrency,8,1
2015,25,Cryptocurrency,12,2
2015,16,Cryptocurrency,19,1
2015,11,Cryptocurrency,0,1
2014,01,Cryptocurrency,10,1
2014,37,Cryptocurrency,13,1
2014,29,Cryptocurrency,10,1
2014,25,Cryptocurrency,11,1
2014,23,Cryptocurrency,5,1
2014,20,Cryptocurrency,7,1
2014,13,Cryptocurrency,11,1
2013,50,Cryptocurrency,8,1
2013,46,Cryptocurrency,7,1
2013,39,Cryptocurrency,8,1
2013,35,Cryptocurrency,10,1
2013,18,Cryptocurrency,3,1
2017,44,Cryptocurrency,18,1
2017,38,Cryptocurrency,8,1
2017,37,Cryptocurrency,0,1
2017,35,Cryptocurrency,0,1
2017,34,Cryptocurrency,7,1
2017,32,Cryptocurrency,4,1
2017,31,Cryptocurrency,14,1
2017,30,Cryptocurrency,14,1
2017,27,Cryptocurrency,7,1
2017,25,Cryptocurrency,0,2
2017,12,Cryptocurrency,12,1
2016,48,Cryptocurrency,17,1
2016,31,Cryptocurrency,3,1
2016,29,Cryptocurrency,8,1
2016,18,Cryptocurrency,9,1
2016,17,Cryptocurrency,0,1
2016,11,Cryptocurrency,7,1
2016,09,Cryptocurrency,2,2
2016,06,Cryptocurrency,14,1
2016,01,Cryptocurrency,10,1
2015,39,Cryptocurrency,8,1
2015,28,Cryptocurrency,0,1
2015,24,Cryptocurrency,21,1
2015,04,Cryptocurrency,11,1
2014,51,Cryptocurrency,24,1
2014,50,Cryptocurrency,5,1
2014,39,Cryptocurrency,18,1
2014,35,Cryptocurrency,17,2
2014,24,Cryptocurrency,12,1
2014,22,Cryptocurrency,13,1
2014,20,Cryptocurrency,7,1
2014,19,Cryptocurrency,3,1
2014,18,Cryptocurrency,3,2
2014,13,Cryptocurrency,3,1
2014,12,Cryptocurrency,14,2
2014,11,Cryptocurrency,4,2
2014,10,Cryptocurrency,16,1
2014,09,Cryptocurrency,0,4
2014,08,Cryptocurrency,5,2
2014,07,Cryptocurrency,20,2
2014,06,Cryptocurrency,15,2
2014,05,Cryptocurrency,2,3
2014,04,Cryptocurrency,18,1
2014,03,Cryptocurrency,0,1
2014,02,Cryptocurrency,17,2
2014,01,Cryptocurrency,18,3
2013,52,Cryptocurrency,15,2
2013,51,Cryptocurrency,11,2
2013,50,Cryptocurrency,10,2
2013,48,Cryptocurrency,8,2
2013,44,Cryptocurrency,13,1
2013,43,Cryptocurrency,4,1
2013,40,Cryptocurrency,5,2
2013,39,Cryptocurrency,2,1
2017,42,Cryptocurrency,12,2
2017,32,Cryptocurrency,0,1
2017,31,Cryptocurrency,2,1
2017,26,Cryptocurrency,11,1
2017,21,Cryptocurrency,10,1
2017,19,Cryptocurrency,6,1
2017,13,Cryptocurrency,9,1
2017,12,Cryptocurrency,14,1
2017,10,Cryptocurrency,12,1
2017,07,Cryptocurrency,10,1
2017,01,Cryptocurrency,6,1
2016,50,Cryptocurrency,15,1
2016,49,Cryptocurrency,5,1
2016,35,Cryptocurrency,14,3
2016,17,Cryptocurrency,23,1
2016,15,Cryptocurrency,7,1
