2017-11-23,works,0.13535353535353536
2017-09-01,china,0.0389030612244898
2017-09-01,ai,0.0389030612244898
2017-09-01,chinas,0.0389030612244898
2017-09-01,catching,0.0389030612244898
2017-09-01,development,0.0389030612244898
2017-08-31,uk,0.07789308905380335
2017-08-31,healthfocused,0.07789308905380335
2017-08-31,nhs,0.07789308905380335
2017-08-31,data,0.07789308905380335
2017-08-31,priority,0.07789308905380335
2017-08-31,patient,0.07789308905380335
2017-08-31,clear,0.07789308905380335
2017-08-31,ai,0.07789308905380335
2017-08-31,patients,0.07789308905380335
2017-08-31,strategic,0.07789308905380335
2017-08-31,health,0.07789308905380335
2017-08-31,ais,0.07789308905380335
2017-08-31,deepmind,0.07789308905380335
2017-08-30,university,0.15471380471380472
2017-08-30,treatment,0.15471380471380472
2017-08-30,conditions,0.15471380471380472
2017-08-30,disease,0.15471380471380472
2017-08-30,research,0.15471380471380472
2017-08-30,diagnose,0.15471380471380472
2017-08-30,ai,0.15471380471380472
2017-08-30,schizophrenia,0.15471380471380472
2017-08-30,alzheimers,0.15471380471380472
2017-08-30,scans,0.15471380471380472
2017-08-30,predict,0.15471380471380472
2017-08-30,network,0.15471380471380472
2017-08-30,onset,0.15471380471380472
2017-08-23,fortifies,0.075
2017-08-23,outlines,0.075
2017-08-23,machine,0.075
2017-08-23,future,0.075
2017-08-23,university,0.075
2017-08-23,qualcomm,0.075
2017-08-23,vision,0.075
2017-08-23,learning,0.075
2017-08-23,research,0.075
2017-08-23,ai,0.075
2017-08-23,technologies,0.075
2017-08-23,scyfer,0.075
2017-08-23,network,0.075
2017-08-23,acquisition,0.075
2017-08-21,natural,0.13545454545454547
2017-08-21,language,0.13545454545454547
2017-08-21,processing,0.13545454545454547
2017-08-21,2025,0.13545454545454547
2017-08-21,report,0.13545454545454547
2017-08-21,data,0.13545454545454547
2017-08-21,mature,0.13545454545454547
2017-08-21,nlp,0.13545454545454547
2017-08-21,break,0.13545454545454547
2017-08-21,technology,0.13545454545454547
2017-08-21,22bn,0.13545454545454547
2017-08-21,tractica,0.13545454545454547
2017-08-21,market,0.13545454545454547
2017-08-16,uk,0.13169449598021027
2017-08-16,chatbot,0.13169449598021027
2017-08-16,assistant,0.13169449598021027
2017-08-16,reaches,0.13169449598021027
2017-08-16,messenger,0.13169449598021027
2017-08-16,m,0.13169449598021027
2017-08-16,prompt,0.13169449598021027
2017-08-16,theyre,0.13169449598021027
2017-08-16,aidriven,0.13169449598021027
2017-08-16,send,0.13169449598021027
2017-08-16,plans,0.13169449598021027
2017-08-16,facebooks,0.13169449598021027
2017-08-16,users,0.13169449598021027
2017-08-15,machine,0.09215367965367968
2017-08-15,using,0.09215367965367968
2017-08-15,process,0.09215367965367968
2017-08-15,company,0.09215367965367968
2017-08-15,stanford,0.09215367965367968
2017-08-15,projects,0.09215367965367968
2017-08-15,scale,0.09215367965367968
2017-08-15,learning,0.09215367965367968
2017-08-15,diabetic,0.09215367965367968
2017-08-15,technology,0.09215367965367968
2017-08-15,infrastructure,0.09215367965367968
2017-08-15,hosted,0.09215367965367968
2017-08-15,aws,0.09215367965367968
2017-08-15,look,0.09215367965367968
2017-08-15,technologies,0.1467099567099567
2017-08-15,enterprise,0.1467099567099567
2017-08-15,industrial,0.1467099567099567
2017-08-15,jobs,0.1467099567099567
2017-08-15,changing,0.1467099567099567
2017-08-15,automation,0.1467099567099567
2017-08-15,ai,0.1467099567099567
2017-08-15,businesses,0.1467099567099567
2017-08-15,lives,0.1467099567099567
2017-08-15,australian,0.1467099567099567
2017-08-15,professionals,0.1467099567099567
2017-08-15,technology,0.1467099567099567
2017-08-15,role,0.1467099567099567
2017-08-15,play,0.1467099567099567
2017-08-15,mull,0.1467099567099567
2017-08-15,scenario,0.1467099567099567
2017-08-15,adoption,0.1467099567099567
2017-08-14,puny,0.1639484126984127
2017-08-14,players,0.1639484126984127
2017-08-14,beats,0.1639484126984127
2017-08-14,try,0.1639484126984127
2017-08-14,human,0.1639484126984127
2017-08-14,learn,0.1639484126984127
2017-08-14,dota,0.1639484126984127
2017-08-14,ai,0.1639484126984127
2017-08-14,beat,0.1639484126984127
2017-08-14,means,0.1639484126984127
2017-08-14,best,0.1639484126984127
2017-08-14,openai,0.1639484126984127
2017-08-11,uk,0.00681818181818182
2017-08-11,timings,0.00681818181818182
2017-08-11,system,0.00681818181818182
2017-08-11,mccluskey,0.00681818181818182
2017-08-11,simplifai,0.00681818181818182
2017-08-11,traffic,0.00681818181818182
2017-08-11,lights,0.00681818181818182
2017-08-11,quickly,0.00681818181818182
2017-08-11,study,0.00681818181818182
2017-08-11,ai,0.00681818181818182
2017-08-11,flowing,0.00681818181818182
2017-08-11,periods,0.00681818181818182
2017-08-11,keeps,0.00681818181818182
2017-08-11,busy,0.00681818181818182
2017-08-09,networks,0.13248782467532466
2017-08-09,deep,0.13248782467532466
2017-08-09,online,0.13248782467532466
2017-08-09,ngs,0.13248782467532466
2017-08-09,andrew,0.13248782467532466
2017-08-09,future,0.13248782467532466
2017-08-09,launches,0.13248782467532466
2017-08-09,course,0.13248782467532466
2017-08-09,guru,0.13248782467532466
2017-08-09,learning,0.13248782467532466
2017-08-09,ai,0.13248782467532466
2017-08-09,students,0.13248782467532466
2017-08-09,skills,0.13248782467532466
2017-08-09,specialization,0.13248782467532466
2017-08-08,deep,0.13840407559919754
2017-08-08,servers,0.13840407559919754
2017-08-08,data,0.13840407559919754
2017-08-08,learning,0.13840407559919754
2017-08-08,record,0.13840407559919754
2017-08-08,claims,0.13840407559919754
2017-08-08,ai,0.13840407559919754
2017-08-08,advancement,0.13840407559919754
2017-08-08,records,0.13840407559919754
2017-08-08,processors,0.13840407559919754
2017-08-08,breaks,0.13840407559919754
2017-08-08,ibm,0.13840407559919754
2017-08-08,achieved,0.13840407559919754
2017-08-07,deep,0.06503906662443248
2017-08-07,waves,0.06503906662443248
2017-08-07,mit,0.06503906662443248
2017-08-07,signals,0.06503906662443248
2017-08-07,sleep,0.06503906662443248
2017-08-07,diagnose,0.06503906662443248
2017-08-07,ai,0.06503906662443248
2017-08-07,problems,0.06503906662443248
2017-08-07,radio,0.06503906662443248
2017-08-07,monitor,0.06503906662443248
2017-08-07,uses,0.06503906662443248
2017-08-07,health,0.06503906662443248
2017-08-07,researchers,0.06503906662443248
2017-08-07,used,0.06503906662443248
2017-08-07,disorders,0.06503906662443248
2017-08-04,microsoft,0.09770861322585458
2017-08-04,considers,0.09770861322585458
2017-08-04,company,0.09770861322585458
2017-08-04,opinion,0.09770861322585458
2017-08-04,xbox,0.09770861322585458
2017-08-04,race,0.09770861322585458
2017-08-04,priority,0.09770861322585458
2017-08-04,work,0.09770861322585458
2017-08-04,research,0.09770861322585458
2017-08-04,ai,0.09770861322585458
2017-08-04,google,0.09770861322585458
2017-08-04,artificial,0.09770861322585458
2017-08-04,set,0.09770861322585458
2017-08-03,virtual,0.22005012531328322
2017-08-03,acquires,0.22005012531328322
2017-08-03,chatbot,0.22005012531328322
2017-08-03,nanorep,0.22005012531328322
2017-08-03,technologies,0.22005012531328322
2017-08-03,service,0.22005012531328322
2017-08-03,customer,0.22005012531328322
2017-08-03,ai,0.22005012531328322
2017-08-03,offering,0.22005012531328322
2017-08-03,technology,0.22005012531328322
2017-08-03,improve,0.22005012531328322
2017-08-03,engagement,0.22005012531328322
2017-08-03,support,0.22005012531328322
2017-08-03,wagner,0.22005012531328322
2017-08-03,logmein,0.22005012531328322
2017-08-03,provider,0.22005012531328322
2017-08-03,machine,0.09806074684123464
2017-08-03,videos,0.09806074684123464
2017-08-03,violent,0.09806074684123464
2017-08-03,youtube,0.09806074684123464
2017-08-03,extremism,0.09806074684123464
2017-08-03,learning,0.09806074684123464
2017-08-03,technology,0.09806074684123464
2017-08-03,wrote,0.09806074684123464
2017-08-03,fights,0.09806074684123464
2017-08-03,users,0.09806074684123464
2017-08-03,terrorism,0.09806074684123464
2017-08-03,content,0.09806074684123464
2017-08-03,extremist,0.09806074684123464
2017-08-02,unslowed,0.06332735247208932
2017-08-02,weaponised,0.06332735247208932
2017-08-02,advanced,0.06332735247208932
2017-08-02,experts,0.06332735247208932
2017-08-02,believe,0.06332735247208932
2017-08-02,web,0.06332735247208932
2017-08-02,cybersecurity,0.06332735247208932
2017-08-02,months,0.06332735247208932
2017-08-02,ai,0.06332735247208932
2017-08-02,threat,0.06332735247208932
2017-08-02,cyberattacks,0.06332735247208932
2017-08-02,dark,0.06332735247208932
2017-08-02,attacks,0.06332735247208932
2017-08-02,shutdowns,0.06332735247208932
2017-08-02,bring,0.23237595737595737
2017-08-02,company,0.23237595737595737
2017-08-02,latest,0.23237595737595737
2017-08-02,release,0.23237595737595737
2017-08-02,replace,0.23237595737595737
2017-08-02,optimistic,0.23237595737595737
2017-08-02,ai,0.23237595737595737
2017-08-02,aims,0.23237595737595737
2017-08-02,salespeople,0.23237595737595737
2017-08-02,launch,0.23237595737595737
2017-08-02,management,0.23237595737595737
2017-08-02,fore,0.23237595737595737
2017-08-02,salesforce,0.23237595737595737
2017-08-02,altify,0.23237595737595737
2017-08-02,provides,0.23237595737595737
2017-08-02,look,0.23237595737595737
2017-08-02,sales,0.23237595737595737
2017-08-02,growth,0.09808692990511171
2017-08-02,ineluctably,0.09808692990511171
2017-08-02,south,0.09808692990511171
2017-08-02,african,0.09808692990511171
2017-08-02,human,0.09808692990511171
2017-08-02,customer,0.09808692990511171
2017-08-02,modus,0.09808692990511171
2017-08-02,dynamics,0.09808692990511171
2017-08-02,report,0.09808692990511171
2017-08-02,work,0.09808692990511171
2017-08-02,ai,0.09808692990511171
2017-08-02,operandi,0.09808692990511171
2017-08-02,accenture,0.09808692990511171
2017-08-02,change,0.09808692990511171
2017-08-02,business,0.09808692990511171
2017-08-02,organisations,0.09808692990511171
2017-08-02,firms,0.09808692990511171
2017-08-02,responsible,0.09808692990511171
2017-08-01,noted,0.11103896103896105
2017-08-01,competitive,0.11103896103896105
2017-08-01,stay,0.11103896103896105
2017-08-01,noting,0.11103896103896105
2017-08-01,exploring,0.11103896103896105
2017-08-01,ai,0.11103896103896105
2017-08-01,help,0.11103896103896105
2017-08-01,businesses,0.11103896103896105
2017-08-01,iot,0.11103896103896105
2017-08-01,australian,0.11103896103896105
2017-08-01,technology,0.11103896103896105
2017-08-01,study,0.11103896103896105
2017-08-01,twothirds,0.11103896103896105
2017-08-01,organisations,0.11103896103896105
2017-08-01,telsyte,0.11103896103896105
2017-07-28,liulishuo,0.056666666666666664
2017-07-28,platform,0.056666666666666664
2017-07-28,system,0.056666666666666664
2017-07-28,million,0.056666666666666664
2017-07-28,develop,0.056666666666666664
2017-07-28,english,0.056666666666666664
2017-07-28,company,0.056666666666666664
2017-07-28,gets,0.056666666666666664
2017-07-28,capital,0.056666666666666664
2017-07-28,learning,0.056666666666666664
2017-07-28,funding,0.056666666666666664
2017-07-28,ai,0.056666666666666664
2017-07-28,ventures,0.056666666666666664
2017-07-28,smart,0.056666666666666664
2017-07-28,existing,0.056666666666666664
2017-07-28,teaching,0.056666666666666664
2017-07-28,users,0.056666666666666664
2017-07-28,series,0.056666666666666664
2017-07-28,kakao,0.056666666666666664
2017-07-28,mobile,0.09576883116883117
2017-07-28,machine,0.09576883116883117
2017-07-28,visual,0.09576883116883117
2017-07-28,launches,0.09576883116883117
2017-07-28,sdk,0.09576883116883117
2017-07-28,user,0.09576883116883117
2017-07-28,learning,0.09576883116883117
2017-07-28,ai,0.09576883116883117
2017-07-28,devices,0.09576883116883117
2017-07-28,help,0.09576883116883117
2017-07-28,clarifai,0.09576883116883117
2017-07-28,available,0.09576883116883117
2017-07-28,technology,0.09576883116883117
2017-07-28,learn,0.09576883116883117
2017-07-28,enables,0.09576883116883117
2017-07-10,suppliers,0.15732111026228673
2017-07-10,chatbot,0.15732111026228673
2017-07-10,platform,0.15732111026228673
2017-07-10,enterprise,0.15732111026228673
2017-07-10,terminal,0.15732111026228673
2017-07-10,launches,0.15732111026228673
2017-07-10,connect,0.15732111026228673
2017-07-10,agent,0.15732111026228673
2017-07-10,ai,0.15732111026228673
2017-07-10,expertise,0.15732111026228673
2017-07-10,provide,0.15732111026228673
2017-07-10,consumer,0.15732111026228673
2017-07-10,freshdesk,0.15732111026228673
2017-07-10,business,0.15732111026228673
2017-07-10,pwc,0.12023618538324422
2017-07-10,gains,0.12023618538324422
2017-07-10,trillion,0.12023618538324422
2017-07-10,america,0.12023618538324422
2017-07-10,china,0.12023618538324422
2017-07-10,product,0.12023618538324422
2017-07-10,ai,0.12023618538324422
2017-07-10,help,0.12023618538324422
2017-07-10,economic,0.12023618538324422
2017-07-10,gdp,0.12023618538324422
2017-07-10,productivity,0.12023618538324422
2017-07-10,boost,0.12023618538324422
2017-07-10,157,0.12023618538324422
2017-07-10,2030,0.12023618538324422
2017-07-10,global,0.12023618538324422
2017-07-10,north,0.12023618538324422
2017-07-06,candidate,0.003571428571428575
2017-07-06,novel,0.003571428571428575
2017-07-06,partners,0.003571428571428575
2017-07-06,projects,0.003571428571428575
2017-07-06,gsk,0.003571428571428575
2017-07-06,ai,0.003571428571428575
2017-07-06,discovery,0.003571428571428575
2017-07-06,molecules,0.003571428571428575
2017-07-06,exscientia,0.003571428571428575
2017-07-06,receive,0.003571428571428575
2017-07-06,drug,0.003571428571428575
2017-07-06,lead,0.003571428571428575
2017-07-05,technologies,0.09342778433687524
2017-07-05,robot,0.09342778433687524
2017-07-05,ieee,0.09342778433687524
2017-07-05,selfdriving,0.09342778433687524
2017-07-05,generation,0.09342778433687524
2017-07-05,millennial,0.09342778433687524
2017-07-05,children,0.09342778433687524
2017-07-05,ai,0.09342778433687524
2017-07-05,parents,0.09342778433687524
2017-07-05,study,0.09342778433687524
2017-07-05,trust,0.09342778433687524
2017-07-05,pet,0.09342778433687524
2017-07-05,examines,0.09342778433687524
2017-07-05,pets,0.09342778433687524
2017-07-05,cars,0.09342778433687524
2017-07-05,showed,0.09342778433687524
2017-07-05,prospects,0.09342778433687524
2017-06-15,bring,0.26749999999999996
2017-06-15,million,0.26749999999999996
2017-06-15,50,0.26749999999999996
2017-06-15,advancements,0.26749999999999996
2017-06-15,usaa,0.26749999999999996
2017-06-15,processes,0.26749999999999996
2017-06-15,norwest,0.26749999999999996
2017-06-15,partners,0.26749999999999996
2017-06-15,products,0.26749999999999996
2017-06-15,venture,0.26749999999999996
2017-06-15,ai,0.26749999999999996
2017-06-15,help,0.26749999999999996
2017-06-15,cognitivescale,0.26749999999999996
2017-06-15,provide,0.26749999999999996
2017-06-15,raises,0.26749999999999996
2017-06-15,provides,0.26749999999999996
2017-06-15,working,0.26749999999999996
2017-06-14,machine,0.08901731601731602
2017-06-14,humanintheloop,0.08901731601731602
2017-06-14,million,0.08901731601731602
2017-06-14,citing,0.08901731601731602
2017-06-14,data,0.08901731601731602
2017-06-14,learning,0.08901731601731602
2017-06-14,explosion,0.08901731601731602
2017-06-14,venture,0.08901731601731602
2017-06-14,ai,0.08901731601731602
2017-06-14,training,0.08901731601731602
2017-06-14,industry,0.08901731601731602
2017-06-14,ventures,0.08901731601731602
2017-06-14,cambrian,0.08901731601731602
2017-06-14,workflows,0.08901731601731602
2017-06-14,funding,0.08901731601731602
2017-06-14,raises,0.08901731601731602
2017-06-14,20,0.08901731601731602
2017-06-14,crowdflower,0.08901731601731602
2017-06-12,uk,0.006803423848878392
2017-06-12,system,0.006803423848878392
2017-06-12,medical,0.006803423848878392
2017-06-12,heres,0.006803423848878392
2017-06-12,ai,0.006803423848878392
2017-06-12,telling,0.006803423848878392
2017-06-12,patients,0.006803423848878392
2017-06-12,survey,0.006803423848878392
2017-06-12,study,0.006803423848878392
2017-06-12,science,0.006803423848878392
2017-06-12,predictions,0.006803423848878392
2017-06-12,diseases,0.006803423848878392
2017-06-12,lifespan,0.006803423848878392
2017-06-12,images,0.006803423848878392
2017-06-12,assist,0.006803423848878392
2017-06-08,platform,0.29813852813852815
2017-06-08,million,0.29813852813852815
2017-06-08,insights,0.29813852813852815
2017-06-08,teams,0.29813852813852815
2017-06-08,worlds,0.29813852813852815
2017-06-08,providing,0.29813852813852815
2017-06-08,venture,0.29813852813852815
2017-06-08,y,0.29813852813852815
2017-06-08,grabs,0.29813852813852815
2017-06-08,ventures,0.29813852813852815
2017-06-08,launch,0.29813852813852815
2017-06-08,management,0.29813852813852815
2017-06-08,aipowered,0.29813852813852815
2017-06-08,peopleai,0.29813852813852815
2017-06-08,revenue,0.29813852813852815
2017-06-08,funding,0.29813852813852815
2017-06-08,sales,0.29813852813852815
2017-06-08,decisions,0.29813852813852815
2017-05-26,response,0.1399621212121212
2017-05-26,endpoint,0.1399621212121212
2017-05-26,zeroday,0.1399621212121212
2017-05-26,cylanceprotect,0.1399621212121212
2017-05-26,threats,0.1399621212121212
2017-05-26,launches,0.1399621212121212
2017-05-26,detection,0.1399621212121212
2017-05-26,claimed,0.1399621212121212
2017-05-26,ai,0.1399621212121212
2017-05-26,aidriven,0.1399621212121212
2017-05-26,solution,0.1399621212121212
2017-05-26,security,0.1399621212121212
2017-05-26,cylance,0.1399621212121212
2017-05-26,virtually,0.1399621212121212
2017-05-26,cylanceoptics,0.1399621212121212
2017-05-24,water,0.16303571428571428
2017-05-24,led,0.16303571428571428
2017-05-24,streetlights,0.16303571428571428
2017-05-24,respond,0.16303571428571428
2017-05-24,transportation,0.16303571428571428
2017-05-24,software,0.16303571428571428
2017-05-24,street,0.16303571428571428
2017-05-24,streetlight,0.16303571428571428
2017-05-24,aims,0.16303571428571428
2017-05-24,intelligent,0.16303571428571428
2017-05-24,events,0.16303571428571428
2017-05-24,smart,0.16303571428571428
2017-05-24,realtime,0.16303571428571428
2017-05-24,streets,0.16303571428571428
2017-05-24,light,0.16303571428571428
2017-05-24,used,0.16303571428571428
2017-05-18,compared,0.09114624505928853
2017-05-18,million,0.09114624505928853
2017-05-18,launches,0.09114624505928853
2017-05-18,accelerated,0.09114624505928853
2017-05-18,nvidia,0.09114624505928853
2017-05-18,2017,0.09114624505928853
2017-05-18,learning,0.09114624505928853
2017-05-18,supercomputers,0.09114624505928853
2017-05-18,cluster,0.09114624505928853
2017-05-18,csstorm,0.09114624505928853
2017-05-18,systems,0.09114624505928853
2017-05-18,quarter,0.09114624505928853
2017-05-18,tesla,0.09114624505928853
2017-05-18,cray,0.09114624505928853
2017-05-18,facebook,0.14844276094276093
2017-05-18,bring,0.14844276094276093
2017-05-18,challenges,0.14844276094276093
2017-05-18,data,0.14844276094276093
2017-05-18,joins,0.14844276094276093
2017-05-18,apple,0.14844276094276093
2017-05-18,al,0.14844276094276093
2017-05-18,et,0.14844276094276093
2017-05-18,ai,0.14844276094276093
2017-05-18,intelligence,0.14844276094276093
2017-05-18,google,0.14844276094276093
2017-05-18,unicef,0.14844276094276093
2017-05-18,technologies,0.14844276094276093
2017-05-18,partnership,0.14844276094276093
2017-05-18,innovation,0.14844276094276093
2017-05-18,changes,0.14844276094276093
2017-05-17,leverhulme,0.18415071770334923
2017-05-17,university,0.18415071770334923
2017-05-17,cambridge,0.18415071770334923
2017-05-17,opportunities,0.18415071770334923
2017-05-17,future,0.18415071770334923
2017-05-17,joining,0.18415071770334923
2017-05-17,research,0.18415071770334923
2017-05-17,ai,0.18415071770334923
2017-05-17,bolsters,0.18415071770334923
2017-05-17,technology,0.18415071770334923
2017-05-17,development,0.18415071770334923
2017-05-17,partnerships,0.18415071770334923
2017-05-17,partnership,0.18415071770334923
2017-05-17,efforts,0.18415071770334923
2017-05-17,coalition,0.18415071770334923
2017-05-15,natural,0.012878787878787889
2017-05-15,acquires,0.012878787878787889
2017-05-15,team,0.012878787878787889
2017-05-15,conversations,0.012878787878787889
2017-05-15,customers,0.012878787878787889
2017-05-15,ciscos,0.012878787878787889
2017-05-15,ai,0.012878787878787889
2017-05-15,post,0.012878787878787889
2017-05-15,wrote,0.012878787878787889
2017-05-15,cisco,0.012878787878787889
2017-05-15,conversational,0.012878787878787889
2017-05-15,firm,0.012878787878787889
2017-05-15,mindmeld,0.012878787878787889
2017-05-15,conversation,0.012878787878787889
2017-05-15,create,0.012878787878787889
2017-05-09,uk,0.0331986531986532
2017-05-09,believe,0.0331986531986532
2017-05-09,main,0.0331986531986532
2017-05-09,polled,0.0331986531986532
2017-05-09,ai,0.0331986531986532
2017-05-09,survey,0.0331986531986532
2017-05-09,technology,0.0331986531986532
2017-05-09,working,0.0331986531986532
2017-05-09,current,0.0331986531986532
2017-05-09,job,0.0331986531986532
2017-05-09,britons,0.0331986531986532
2017-05-09,support,0.0331986531986532
2017-05-09,surveyed,0.0331986531986532
2017-05-09,say,0.0331986531986532
2017-05-09,finds,0.0331986531986532
2017-05-09,humans,0.17908561296859166
2017-05-09,medicine,0.17908561296859166
2017-05-09,enterprise,0.17908561296859166
2017-05-09,gartner,0.17908561296859166
2017-05-09,utilities,0.17908561296859166
2017-05-09,work,0.17908561296859166
2017-05-09,robots,0.17908561296859166
2017-05-09,ai,0.17908561296859166
2017-05-09,problems,0.17908561296859166
2017-05-09,law,0.17908561296859166
2017-05-09,smart,0.17908561296859166
2017-05-09,affected,0.17908561296859166
2017-05-09,industries,0.17908561296859166
2017-05-09,levels,0.17908561296859166
2017-05-09,2022,0.17908561296859166
2017-05-09,rise,0.17908561296859166
2017-05-08,early,0.12589531680440771
2017-05-08,platform,0.12589531680440771
2017-05-08,models,0.12589531680440771
2017-05-08,launches,0.12589531680440771
2017-05-08,tools,0.12589531680440771
2017-05-08,program,0.12589531680440771
2017-05-08,build,0.12589531680440771
2017-05-08,ai,0.12589531680440771
2017-05-08,help,0.12589531680440771
2017-05-08,deploy,0.12589531680440771
2017-05-08,access,0.12589531680440771
2017-05-08,technology,0.12589531680440771
2017-05-08,bonsai,0.12589531680440771
2017-05-08,siemens,0.12589531680440771
2017-05-08,enterprises,0.12589531680440771
2017-05-08,winner,0.18704648526077094
2017-05-08,kentucky,0.18704648526077094
2017-05-08,experts,0.18704648526077094
2017-05-08,company,0.18704648526077094
2017-05-08,final,0.18704648526077094
2017-05-08,derby,0.18704648526077094
2017-05-08,unanimous,0.18704648526077094
2017-05-08,swarm,0.18704648526077094
2017-05-08,ai,0.18704648526077094
2017-05-08,predicting,0.18704648526077094
2017-05-08,intelligence,0.18704648526077094
2017-05-08,picks,0.18704648526077094
2017-05-08,falls,0.18704648526077094
2017-05-08,horses,0.18704648526077094
2017-05-08,furlong,0.18704648526077094
2017-05-08,odds,0.18704648526077094
2017-04-26,services,0.10707070707070707
2017-04-26,gears,0.10707070707070707
2017-04-26,nvidia,0.10707070707070707
2017-04-26,tencent,0.10707070707070707
2017-04-26,learning,0.10707070707070707
2017-04-26,possibilities,0.10707070707070707
2017-04-26,nvidias,0.10707070707070707
2017-04-26,ai,0.10707070707070707
2017-04-26,tencents,0.10707070707070707
2017-04-26,gpu,0.10707070707070707
2017-04-26,greater,0.10707070707070707
2017-04-26,cloud,0.10707070707070707
2017-04-26,acceleration,0.10707070707070707
2017-04-26,companies,0.10707070707070707
2017-04-26,gpus,0.10707070707070707
2017-04-25,internet,0.030105401844532278
2017-04-25,services,0.030105401844532278
2017-04-25,zingbox,0.030105401844532278
2017-04-25,medical,0.030105401844532278
2017-04-25,things,0.030105401844532278
2017-04-25,bundles,0.030105401844532278
2017-04-25,approach,0.030105401844532278
2017-04-25,aims,0.030105401844532278
2017-04-25,ai,0.030105401844532278
2017-04-25,guardian,0.030105401844532278
2017-04-25,solutions,0.030105401844532278
2017-04-25,solution,0.030105401844532278
2017-04-25,device,0.030105401844532278
2017-04-25,devices,0.030105401844532278
2017-04-25,iot,0.030105401844532278
2017-04-25,trusted,0.030105401844532278
2017-04-25,effectiveness,0.1269951298701299
2017-04-25,data,0.1269951298701299
2017-04-25,energy,0.1269951298701299
2017-04-25,mcculloch,0.1269951298701299
2017-04-25,sustainable,0.1269951298701299
2017-04-25,way,0.1269951298701299
2017-04-25,ai,0.1269951298701299
2017-04-25,help,0.1269951298701299
2017-04-25,centres,0.1269951298701299
2017-04-25,technology,0.1269951298701299
2017-04-25,cooling,0.1269951298701299
2017-04-25,pue,0.1269951298701299
2017-04-25,centre,0.1269951298701299
2017-04-25,create,0.1269951298701299
2017-04-25,bots,0.19397456709956712
2017-04-25,trillion,0.19397456709956712
2017-04-25,come,0.19397456709956712
2017-04-25,sheth,0.19397456709956712
2017-04-25,concerns,0.19397456709956712
2017-04-25,data,0.19397456709956712
2017-04-25,b2b,0.19397456709956712
2017-04-25,gupshup,0.19397456709956712
2017-04-25,different,0.19397456709956712
2017-04-25,going,0.19397456709956712
2017-04-25,industry,0.19397456709956712
2017-04-25,decade,0.19397456709956712
2017-04-25,big,0.19397456709956712
2017-04-25,potential,0.19397456709956712
2017-04-25,dollar,0.19397456709956712
2017-04-25,bank,0.19397456709956712
2017-04-25,innovation,0.19397456709956712
2017-04-25,youre,0.19397456709956712
2017-04-25,expect,0.12612244897959185
2017-04-25,making,0.12612244897959185
2017-04-25,2020,0.12612244897959185
2017-04-25,rise,0.12612244897959185
2017-04-25,today,0.12612244897959185
2017-04-25,employees,0.12612244897959185
2017-04-25,investing,0.12612244897959185
2017-04-25,respondents,0.12612244897959185
2017-04-25,ai,0.12612244897959185
2017-04-25,study,0.12612244897959185
2017-04-25,necessary,0.12612244897959185
2017-04-25,revenue,0.12612244897959185
2017-04-25,plan,0.12612244897959185
2017-04-25,organisations,0.12612244897959185
2017-04-25,companies,0.12612244897959185
2017-04-25,spike,0.12612244897959185
