year,week,name,score,numInWeek
2017,47,Cryptocurrency,16.129032258064516,1
2017,46,Cryptocurrency,45.16129032258064,4
2017,45,Cryptocurrency,51.61290322580645,6
2017,44,Cryptocurrency,58.06451612903226,13
2017,43,Cryptocurrency,45.16129032258064,16
2017,42,Cryptocurrency,41.935483870967744,4
2017,41,Cryptocurrency,29.03225806451613,8
2017,40,Cryptocurrency,51.61290322580645,8
2017,39,Cryptocurrency,70.96774193548387,9
2017,38,Cryptocurrency,29.03225806451613,9
2017,37,Cryptocurrency,19.35483870967742,11
2017,36,Cryptocurrency,12.903225806451612,8
2017,35,Cryptocurrency,74.19354838709677,4
2017,34,Cryptocurrency,70.96774193548387,9
2017,33,Cryptocurrency,29.03225806451613,8
2017,32,Cryptocurrency,19.35483870967742,3
2017,31,Cryptocurrency,67.74193548387096,13
2017,30,Cryptocurrency,64.51612903225806,12
2017,29,Cryptocurrency,45.16129032258064,8
2017,28,Cryptocurrency,48.38709677419355,4
2017,27,Cryptocurrency,58.06451612903226,6
2017,26,Cryptocurrency,16.129032258064516,7
2017,25,Cryptocurrency,67.74193548387096,10
2017,24,Cryptocurrency,45.16129032258064,4
2017,23,Cryptocurrency,64.51612903225806,7
2017,22,Cryptocurrency,61.29032258064516,6
2017,21,Cryptocurrency,41.935483870967744,2
2017,20,Cryptocurrency,41.935483870967744,9
2017,19,Cryptocurrency,74.19354838709677,5
2017,18,Cryptocurrency,35.483870967741936,6
2017,17,Cryptocurrency,48.38709677419355,2
2017,16,Cryptocurrency,70.96774193548387,3
2017,15,Cryptocurrency,41.935483870967744,3
2017,14,Cryptocurrency,48.38709677419355,2
2017,13,Cryptocurrency,100.0,4
2017,12,Cryptocurrency,74.19354838709677,5
2017,11,Cryptocurrency,58.06451612903226,13
2017,10,Cryptocurrency,38.70967741935484,3
2017,09,Cryptocurrency,61.29032258064516,10
2017,08,Cryptocurrency,19.35483870967742,1
2017,07,Cryptocurrency,3.225806451612903,1
2017,06,Cryptocurrency,61.29032258064516,8
2017,05,Cryptocurrency,58.06451612903226,5
2017,04,Cryptocurrency,70.96774193548387,10
2017,01,Cryptocurrency,41.935483870967744,2
2016,50,Cryptocurrency,48.38709677419355,1
2016,49,Cryptocurrency,19.35483870967742,2
2016,48,Cryptocurrency,48.38709677419355,5
2016,45,Cryptocurrency,9.67741935483871,2
2016,44,Cryptocurrency,45.16129032258064,1
2016,42,Cryptocurrency,45.16129032258064,1
2016,40,Cryptocurrency,6.451612903225806,1
2016,39,Cryptocurrency,35.483870967741936,1
2016,36,Cryptocurrency,90.32258064516128,2
2016,35,Cryptocurrency,19.35483870967742,2
2016,31,Cryptocurrency,74.19354838709677,1
2016,29,Cryptocurrency,32.25806451612903,2
2016,27,Cryptocurrency,32.25806451612903,2
2016,26,Cryptocurrency,35.483870967741936,1
2016,25,Cryptocurrency,0.0,2
2016,24,Cryptocurrency,29.03225806451613,2
2016,22,Cryptocurrency,64.51612903225806,10
2016,18,Cryptocurrency,35.483870967741936,2
2016,17,Cryptocurrency,12.903225806451612,5
2016,15,Cryptocurrency,29.03225806451613,3
2016,11,Cryptocurrency,12.903225806451612,2
2016,10,Cryptocurrency,32.25806451612903,5
2016,09,Cryptocurrency,32.25806451612903,1
2016,08,Cryptocurrency,51.61290322580645,2
2016,06,Cryptocurrency,38.70967741935484,1
2016,02,Cryptocurrency,38.70967741935484,2
2016,01,Cryptocurrency,35.483870967741936,2
2015,39,Cryptocurrency,32.25806451612903,2
2015,37,Cryptocurrency,0.0,2
2015,28,Cryptocurrency,38.70967741935484,2
2015,27,Cryptocurrency,77.41935483870968,2
2015,25,Cryptocurrency,22.58064516129032,2
2015,24,Cryptocurrency,70.96774193548387,2
2015,16,Cryptocurrency,38.70967741935484,2
2015,11,Cryptocurrency,0.0,1
2015,04,Cryptocurrency,32.25806451612903,1
2014,01,Cryptocurrency,90.32258064516128,2
2014,51,Cryptocurrency,41.935483870967744,1
2014,50,Cryptocurrency,19.35483870967742,2
2014,39,Cryptocurrency,67.74193548387096,2
2014,37,Cryptocurrency,61.29032258064516,4
2014,35,Cryptocurrency,48.38709677419355,2
2014,30,Cryptocurrency,45.16129032258064,2
2014,29,Cryptocurrency,61.29032258064516,2
2014,25,Cryptocurrency,41.935483870967744,2
2014,24,Cryptocurrency,19.35483870967742,2
2014,23,Cryptocurrency,48.38709677419355,2
2014,22,Cryptocurrency,22.58064516129032,1
2014,20,Cryptocurrency,25.806451612903224,2
2014,19,Cryptocurrency,22.58064516129032,3
2014,18,Cryptocurrency,9.67741935483871,4
2014,13,Cryptocurrency,12.903225806451612,2
2014,12,Cryptocurrency,51.61290322580645,5
2014,11,Cryptocurrency,16.129032258064516,4
2014,10,Cryptocurrency,61.29032258064516,2
2014,09,Cryptocurrency,0.0,8
2014,08,Cryptocurrency,19.35483870967742,4
2014,07,Cryptocurrency,74.19354838709677,4
2014,06,Cryptocurrency,54.83870967741935,4
2014,05,Cryptocurrency,6.451612903225806,6
2014,04,Cryptocurrency,64.51612903225806,2
2014,03,Cryptocurrency,0.0,2
2014,02,Cryptocurrency,61.29032258064516,4
2014,01,Cryptocurrency,64.51612903225806,6
2013,52,Cryptocurrency,70.96774193548387,6
2013,51,Cryptocurrency,38.70967741935484,4
2013,50,Cryptocurrency,41.935483870967744,8
2013,48,Cryptocurrency,29.03225806451613,5
2013,46,Cryptocurrency,48.38709677419355,2
2013,44,Cryptocurrency,25.806451612903224,1
2013,43,Cryptocurrency,16.129032258064516,2
2013,40,Cryptocurrency,19.35483870967742,4
2013,39,Cryptocurrency,6.451612903225806,2
2013,35,Cryptocurrency,48.38709677419355,5
2013,18,Cryptocurrency,12.903225806451612,2
